2025-05-27 11:04:22.655151
<ACK ID="ENABLE_SEND_POG_FIX" STATE="1" />
<ACK ID="ENABLE_SEND_POG_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_POG_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_POG_BEST" STATE="1" />
<ACK ID="ENABLE_SEND_PUPIL_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_PUPIL_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_EYE_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_EYE_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_BLINK" STATE="1" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.49847" FPOGY="0.71987" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="1" BPOGX="0.44308" BPOGY="0.94867" BPOGV="1" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.08199" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.08199" RPV="1" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.49847" FPOGY="0.71987" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.08199" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.07391" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.44308" FPOGY="0.94867" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.07391" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.06582" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.44308" FPOGY="0.94867" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.06582" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.44308" FPOGY="0.94867" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.05773" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.05773" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.05773" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.05773" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.05773" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="688" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.05773" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="688" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.05773" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="688" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.05773" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="688" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.05773" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="688" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.05773" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="688" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.05773" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="688" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.05773" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="688" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.05773" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="688" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.05773" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="688" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.05773" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="688" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.05773" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="688" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.05773" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="688" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.05773" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="688" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.05773" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="688" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66247" LPOGY="1.06018" LPOGV="0" RPOGX="0.44308" RPOGY="0.94867" RPOGV="0" BPOGX="0.44308" BPOGY="0.94867" BPOGV="0" LPCX="0.26543" LPCY="0.65523" LPD="12.95238" LPS="1.05773" LPV="0" RPCX="0.52817" RPCY="0.64577" RPD="7.84109" RPS="1.05773" RPV="0" LEYEX="-0.06180" LEYEY="-0.03286" LEYEZ="0.68454" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00695" REYEY="-0.02933" REYEZ="0.65736" RPUPILD="0.00271" RPUPILV="1" BKID="688" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.27648" FPOGY="0.50336" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.66302" LPOGY="1.06064" LPOGV="1" RPOGX="0.44290" RPOGY="0.95280" RPOGV="1" BPOGX="0.55296" BPOGY="1.00672" BPOGV="1" LPCX="0.27635" LPCY="0.66180" LPD="25.30235" LPS="1.04280" LPV="1" RPCX="0.53873" RPCY="0.65251" RPD="24.56009" RPS="1.05089" RPV="1" LEYEX="-0.05592" LEYEY="-0.03215" LEYEZ="0.64180" LPUPILD="0.00493" LPUPILV="1" REYEX="0.00895" REYEY="-0.03213" REYEZ="0.67787" RPUPILD="0.00510" RPUPILV="1" BKID="0" BKDUR="0.10674" BKPMIN="15" />
<REC FPOGX="0.48131" FPOGY="0.65279" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.96934" LPOGY="1.03086" LPOGV="1" RPOGX="0.81261" RPOGY="0.87246" RPOGV="1" BPOGX="0.89098" BPOGY="0.95166" BPOGV="1" LPCX="0.27632" LPCY="0.66196" LPD="25.45837" LPS="1.03596" LPV="1" RPCX="0.53866" RPCY="0.65270" RPD="24.76411" RPS="1.04405" RPV="1" LEYEX="-0.05592" LEYEY="-0.03215" LEYEZ="0.64180" LPUPILD="0.00494" LPUPILV="1" REYEX="0.00895" REYEY="-0.03213" REYEZ="0.67787" RPUPILD="0.00513" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.77823" FPOGY="0.97552" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.96479" LPOGY="1.05213" LPOGV="1" RPOGX="0.81669" RPOGY="0.88425" RPOGV="1" BPOGX="0.89074" BPOGY="0.96819" BPOGV="1" LPCX="0.27628" LPCY="0.66206" LPD="25.59959" LPS="1.02912" LPV="1" RPCX="0.53873" RPCY="0.65282" RPD="24.54856" RPS="1.03720" RPV="1" LEYEX="-0.05592" LEYEY="-0.03215" LEYEZ="0.64180" LPUPILD="0.00491" LPUPILV="1" REYEX="0.00895" REYEY="-0.03213" REYEZ="0.67787" RPUPILD="0.00514" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.83378" FPOGY="0.97224" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.96484" LPOGY="1.05212" LPOGV="1" RPOGX="0.81383" RPOGY="0.88578" RPOGV="1" BPOGX="0.88934" BPOGY="0.96895" BPOGV="1" LPCX="0.27619" LPCY="0.66228" LPD="25.50832" LPS="1.02930" LPV="1" RPCX="0.53875" RPCY="0.65287" RPD="24.74916" RPS="1.02930" RPV="1" LEYEX="-0.05720" LEYEY="-0.03296" LEYEZ="0.65596" LPUPILD="0.00489" LPUPILV="1" REYEX="0.00856" REYEY="-0.03096" REYEZ="0.65223" RPUPILD="0.00510" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.85605" FPOGY="0.94042" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.99419" LPOGY="0.96213" LPOGV="1" RPOGX="0.80702" RPOGY="0.79145" RPOGV="1" BPOGX="0.90060" BPOGY="0.87679" BPOGV="1" LPCX="0.27615" LPCY="0.66237" LPD="25.58592" LPS="1.03633" LPV="1" RPCX="0.53882" RPCY="0.65313" RPD="24.53446" RPS="1.02824" RPV="1" LEYEX="-0.05720" LEYEY="-0.03296" LEYEZ="0.65596" LPUPILD="0.00494" LPUPILV="1" REYEX="0.00856" REYEY="-0.03096" REYEZ="0.65223" RPUPILD="0.00513" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.89636" FPOGY="0.91411" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.98872" LPOGY="0.97775" LPOGV="1" RPOGX="0.80954" RPOGY="0.81542" RPOGV="1" BPOGX="0.89913" BPOGY="0.89658" BPOGV="1" LPCX="0.27617" LPCY="0.66251" LPD="25.58067" LPS="1.03526" LPV="1" RPCX="0.53881" RPCY="0.65320" RPD="24.38267" RPS="1.02717" RPV="1" LEYEX="-0.05720" LEYEY="-0.03296" LEYEZ="0.65596" LPUPILD="0.00494" LPUPILV="1" REYEX="0.00856" REYEY="-0.03096" REYEZ="0.65223" RPUPILD="0.00513" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.89885" FPOGY="0.90472" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.99072" LPOGY="0.97701" LPOGV="1" RPOGX="0.81198" RPOGY="0.81364" RPOGV="1" BPOGX="0.90135" BPOGY="0.89532" BPOGV="1" LPCX="0.27609" LPCY="0.66271" LPD="25.63340" LPS="1.04211" LPV="1" RPCX="0.53876" RPCY="0.65330" RPD="24.64404" RPS="1.03402" RPV="1" LEYEX="-0.05992" LEYEY="-0.03460" LEYEZ="0.68650" LPUPILD="0.00494" LPUPILV="1" REYEX="0.00860" REYEY="-0.03128" REYEZ="0.65575" RPUPILD="0.00508" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.89951" FPOGY="0.91703" FPOGS="3183.33667" FPOGD="0.02661" FPOGID="9282" FPOGV="0" LPOGX="0.98626" LPOGY="1.03495" LPOGV="1" RPOGX="0.81536" RPOGY="0.84835" RPOGV="1" BPOGX="0.90081" BPOGY="0.94165" BPOGV="1" LPCX="0.27599" LPCY="0.66291" LPD="25.58115" LPS="1.04192" LPV="1" RPCX="0.53872" RPCY="0.65372" RPD="24.63603" RPS="1.04192" RPV="1" LEYEX="-0.05992" LEYEY="-0.03460" LEYEZ="0.68650" LPUPILD="0.00492" LPUPILV="1" REYEX="0.00860" REYEY="-0.03128" REYEZ="0.65575" RPUPILD="0.00511" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.90008" FPOGY="0.92871" FPOGS="3183.57080" FPOGD="0.01978" FPOGID="9283" FPOGV="1" LPOGX="0.98448" LPOGY="1.04846" LPOGV="1" RPOGX="0.81913" RPOGY="0.87907" RPOGV="1" BPOGX="0.90180" BPOGY="0.96377" BPOGV="1" LPCX="0.27595" LPCY="0.66301" LPD="25.47788" LPS="1.04983" LPV="1" RPCX="0.53869" RPCY="0.65375" RPD="24.75495" RPS="1.04983" RPV="1" LEYEX="-0.05992" LEYEY="-0.03460" LEYEZ="0.68650" LPUPILD="0.00491" LPUPILV="1" REYEX="0.00860" REYEY="-0.03128" REYEZ="0.65575" RPUPILD="0.00510" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.90094" FPOGY="0.93554" FPOGS="3183.57080" FPOGD="0.02661" FPOGID="9283" FPOGV="1" LPOGX="0.98675" LPOGY="1.04820" LPOGV="1" RPOGX="0.82197" RPOGY="0.87752" RPOGV="1" BPOGX="0.90436" BPOGY="0.96286" BPOGV="1" LPCX="0.27593" LPCY="0.66313" LPD="25.53839" LPS="1.05773" LPV="1" RPCX="0.53873" RPCY="0.65385" RPD="24.64372" RPS="1.05773" RPV="1" LEYEX="-0.05992" LEYEY="-0.03460" LEYEZ="0.68650" LPUPILD="0.00496" LPUPILV="1" REYEX="0.00856" REYEY="-0.03116" REYEZ="0.65224" RPUPILD="0.00515" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.90123" FPOGY="0.94247" FPOGS="3183.57080" FPOGD="0.03320" FPOGID="9283" FPOGV="1" LPOGX="0.98260" LPOGY="1.06049" LPOGV="1" RPOGX="0.82275" RPOGY="0.89376" RPOGV="1" BPOGX="0.90268" BPOGY="0.97712" BPOGV="1" LPCX="0.27588" LPCY="0.66323" LPD="25.73145" LPS="1.05773" LPV="1" RPCX="0.53876" RPCY="0.65400" RPD="24.74013" RPS="1.05773" RPV="1" LEYEX="-0.05992" LEYEY="-0.03460" LEYEZ="0.68650" LPUPILD="0.00494" LPUPILV="1" REYEX="0.00856" REYEY="-0.03116" REYEZ="0.65224" RPUPILD="0.00516" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
