2025-05-29 10:12:57.726179
LEYEY="-0.02258" LEYEZ="0.67489" LPUPILD="0.00351" LPUPILV="1" REYEX="0.00044" REYEY="-0.02035" REYEZ="0.73319" RPUPILD="0.00423" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.52121" FPOGY="-0.02713" FPOGS="528.97546" FPOGD="0.10657" FPOGID="1772" FPOGV="1" LPOGX="0.64873" LPOGY="0.02029" LPOGV="1" RPOGX="0.33100" RPOGY="-0.07635" RPOGV="1" BPOGX="0.48986" BPOGY="-0.02803" BPOGV="1" LPCX="0.25524" LPCY="0.60078" LPD="17.02834" LPS="1.16700" LPV="1" RPCX="0.50066" RPCY="0.58177" RPD="18.12185" RPS="1.16700" RPV="1" LEYEX="-0.06346" LEYEY="-0.02258" LEYEZ="0.67489" LPUPILD="0.00351" LPUPILV="1" REYEX="0.00044" REYEY="-0.02035" REYEZ="0.73319" RPUPILD="0.00423" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.56161" FPOGY="0.40836" FPOGS="530.40863" FPOGD="0.28033" FPOGID="1778" FPOGV="1" LPOGX="0.70914" LPOGY="0.44554" LPOGV="1" RPOGX="0.39490" RPOGY="0.38727" RPOGV="1" BPOGX="0.55202" BPOGY="0.41640" BPOGV="1" LPCX="0.25807" LPCY="0.60702" LPD="18.33204" LPS="1.14605" LPV="1" RPCX="0.50345" RPCY="0.58941" RPD="22.10729" RPS="1.15653" RPV="1" LEYEX="-0.06349" LEYEY="-0.02352" LEYEZ="0.68173" LPUPILD="0.00396" LPUPILV="1" REYEX="0.00103" REYEY="-0.01986" REYEZ="0.68600" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56139" FPOGY="0.40848" FPOGS="530.40863" FPOGD="0.28613" FPOGID="1778" FPOGV="1" LPOGX="0.70939" LPOGY="0.43973" LPOGV="1" RPOGX="0.39490" RPOGY="0.38727" RPOGV="1" BPOGX="0.55214" BPOGY="0.41350" BPOGV="1" LPCX="0.25811" LPCY="0.60699" LPD="18.24933" LPS="1.15653" LPV="1" RPCX="0.50347" RPCY="0.58932" RPD="21.87678" RPS="1.15653" RPV="1" LEYEX="-0.06349" LEYEY="-0.02352" LEYEZ="0.68173" LPUPILD="0.00397" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00463" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56141" FPOGY="0.40826" FPOGS="530.40863" FPOGD="0.29419" FPOGID="1778" FPOGV="1" LPOGX="0.71861" LPOGY="0.41616" LPOGV="1" RPOGX="0.40642" RPOGY="0.38206" RPOGV="1" BPOGX="0.56251" BPOGY="0.39911" BPOGV="1" LPCX="0.25816" LPCY="0.60680" LPD="17.99621" LPS="1.15653" LPV="1" RPCX="0.50340" RPCY="0.58925" RPD="21.83185" RPS="1.14605" RPV="1" LEYEX="-0.06349" LEYEY="-0.02352" LEYEZ="0.68173" LPUPILD="0.00397" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00468" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56086" FPOGY="0.40807" FPOGS="530.40863" FPOGD="0.29926" FPOGID="1778" FPOGV="1" LPOGX="0.70890" LPOGY="0.42501" LPOGV="1" RPOGX="0.36364" RPOGY="0.37452" RPOGV="1" BPOGX="0.53627" BPOGY="0.39976" BPOGV="1" LPCX="0.25815" LPCY="0.60679" LPD="18.00505" LPS="1.14605" LPV="1" RPCX="0.50351" RPCY="0.58922" RPD="21.70281" RPS="1.13558" RPV="1" LEYEX="-0.06349" LEYEY="-0.02352" LEYEZ="0.68173" LPUPILD="0.00397" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00465" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56032" FPOGY="0.40791" FPOGS="530.40863" FPOGD="0.30402" FPOGID="1778" FPOGV="1" LPOGX="0.70887" LPOGY="0.42588" LPOGV="1" RPOGX="0.36373" RPOGY="0.37548" RPOGV="1" BPOGX="0.53630" BPOGY="0.40068" BPOGV="1" LPCX="0.25818" LPCY="0.60675" LPD="18.13382" LPS="1.14454" LPV="1" RPCX="0.50350" RPCY="0.58920" RPD="21.69054" RPS="1.13406" RPV="1" LEYEX="-0.06501" LEYEY="-0.02406" LEYEZ="0.69753" LPUPILD="0.00396" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56034" FPOGY="0.40714" FPOGS="530.40863" FPOGD="0.30817" FPOGID="1778" FPOGV="1" LPOGX="0.71758" LPOGY="0.38807" LPOGV="1" RPOGX="0.40441" RPOGY="0.35533" RPOGV="1" BPOGX="0.56100" BPOGY="0.37170" BPOGV="1" LPCX="0.25812" LPCY="0.60673" LPD="18.30690" LPS="1.14302" LPV="1" RPCX="0.50345" RPCY="0.58921" RPD="21.85837" RPS="1.14302" RPV="1" LEYEX="-0.06501" LEYEY="-0.02406" LEYEZ="0.69753" LPUPILD="0.00398" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00467" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56043" FPOGY="0.40655" FPOGS="530.40863" FPOGD="0.31580" FPOGID="1778" FPOGV="1" LPOGX="0.71904" LPOGY="0.38744" LPOGV="1" RPOGX="0.41086" RPOGY="0.36959" RPOGV="1" BPOGX="0.56495" BPOGY="0.37851" BPOGV="1" LPCX="0.25820" LPCY="0.60672" LPD="18.27090" LPS="1.15198" LPV="1" RPCX="0.50348" RPCY="0.58920" RPD="22.03529" RPS="1.15198" RPV="1" LEYEX="-0.06501" LEYEY="-0.02406" LEYEZ="0.69753" LPUPILD="0.00397" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56083" FPOGY="0.40625" FPOGS="530.40863" FPOGD="0.32172" FPOGID="1778" FPOGV="1" LPOGX="0.71904" LPOGY="0.38744" LPOGV="1" RPOGX="0.41086" RPOGY="0.36959" RPOGV="1" BPOGX="0.56495" BPOGY="0.37851" BPOGV="1" LPCX="0.25811" LPCY="0.60678" LPD="18.45279" LPS="1.15198" LPV="1" RPCX="0.50352" RPCY="0.58923" RPD="22.17488" RPS="1.15198" RPV="1" LEYEX="-0.06349" LEYEY="-0.02342" LEYEZ="0.68173" LPUPILD="0.00395" LPUPILV="1" REYEX="0.00112" REYEY="-0.02060" REYEZ="0.71333" RPUPILD="0.00468" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56052" FPOGY="0.40801" FPOGS="530.40863" FPOGD="0.32825" FPOGID="1778" FPOGV="1" LPOGX="0.71111" LPOGY="0.46189" LPOGV="1" RPOGX="0.37496" RPOGY="0.38510" RPOGV="1" BPOGX="0.54303" BPOGY="0.42349" BPOGV="1" LPCX="0.25816" LPCY="0.60662" LPD="18.34536" LPS="1.14302" LPV="1" RPCX="0.50363" RPCY="0.58921" RPD="22.22014" RPS="1.14302" RPV="1" LEYEX="-0.06349" LEYEY="-0.02342" LEYEZ="0.68173" LPUPILD="0.00399" LPUPILV="1" REYEX="0.00112" REYEY="-0.02060" REYEZ="0.71333" RPUPILD="0.00472" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56010" FPOGY="0.40878" FPOGS="530.40863" FPOGD="0.33514" FPOGID="1778" FPOGV="1" LPOGX="0.71448" LPOGY="0.45321" LPOGV="1" RPOGX="0.37805" RPOGY="0.37229" RPOGV="1" BPOGX="0.54626" BPOGY="0.41275" BPOGV="1" LPCX="0.25812" LPCY="0.60669" LPD="18.55270" LPS="1.13406" LPV="1" RPCX="0.50364" RPCY="0.58919" RPD="22.22231" RPS="1.13406" RPV="1" LEYEX="-0.06349" LEYEY="-0.02342" LEYEZ="0.68173" LPUPILD="0.00396" LPUPILV="1" REYEX="0.00112" REYEY="-0.02060" REYEZ="0.71333" RPUPILD="0.00471" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55968" FPOGY="0.40954" FPOGS="530.40863" FPOGD="0.34186" FPOGID="1778" FPOGV="1" LPOGX="0.71423" LPOGY="0.45817" LPOGV="1" RPOGX="0.37849" RPOGY="0.37802" RPOGV="1" BPOGX="0.54636" BPOGY="0.41810" BPOGV="1" LPCX="0.25813" LPCY="0.60668" LPD="18.60045" LPS="1.12510" LPV="1" RPCX="0.50369" RPCY="0.58924" RPD="22.27921" RPS="1.12510" RPV="1" LEYEX="-0.06359" LEYEY="-0.02351" LEYEZ="0.68283" LPUPILD="0.00398" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00471" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55887" FPOGY="0.41008" FPOGS="530.40863" FPOGD="0.34863" FPOGID="1778" FPOGV="1" LPOGX="0.71958" LPOGY="0.46606" LPOGV="1" RPOGX="0.37804" RPOGY="0.39396" RPOGV="1" BPOGX="0.54881" BPOGY="0.43001" BPOGV="1" LPCX="0.25815" LPCY="0.60667" LPD="18.64736" LPS="1.12510" LPV="1" RPCX="0.50365" RPCY="0.58929" RPD="22.46360" RPS="1.12510" RPV="1" LEYEX="-0.06359" LEYEY="-0.02351" LEYEZ="0.68283" LPUPILD="0.00400" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00471" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55822" FPOGY="0.41083" FPOGS="530.40863" FPOGD="0.35522" FPOGID="1778" FPOGV="1" LPOGX="0.72193" LPOGY="0.45792" LPOGV="1" RPOGX="0.38369" RPOGY="0.39976" RPOGV="1" BPOGX="0.55281" BPOGY="0.42884" BPOGV="1" LPCX="0.25808" LPCY="0.60664" LPD="18.63795" LPS="1.12510" LPV="1" RPCX="0.50367" RPCY="0.58929" RPD="22.42204" RPS="1.12510" RPV="1" LEYEX="-0.06359" LEYEY="-0.02351" LEYEZ="0.68283" LPUPILD="0.00404" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00471" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55757" FPOGY="0.41153" FPOGS="530.40863" FPOGD="0.36200" FPOGID="1778" FPOGV="1" LPOGX="0.72193" LPOGY="0.45792" LPOGV="1" RPOGX="0.38369" RPOGY="0.39976" RPOGV="1" BPOGX="0.55281" BPOGY="0.42884" BPOGV="1" LPCX="0.25809" LPCY="0.60664" LPD="18.68080" LPS="1.12510" LPV="1" RPCX="0.50364" RPCY="0.58933" RPD="22.57487" RPS="1.12510" RPV="1" LEYEX="-0.06349" LEYEY="-0.02342" LEYEZ="0.68173" LPUPILD="0.00399" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00470" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55707" FPOGY="0.41259" FPOGS="530.40863" FPOGD="0.36865" FPOGID="1778" FPOGV="1" LPOGX="0.71767" LPOGY="0.46272" LPOGV="1" RPOGX="0.38742" RPOGY="0.39293" RPOGV="1" BPOGX="0.55254" BPOGY="0.42783" BPOGV="1" LPCX="0.25810" LPCY="0.60664" LPD="18.59127" LPS="1.12510" LPV="1" RPCX="0.50370" RPCY="0.58929" RPD="22.39532" RPS="1.12510" RPV="1" LEYEX="-0.06349" LEYEY="-0.02342" LEYEZ="0.68173" LPUPILD="0.00404" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00469" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55671" FPOGY="0.41365" FPOGS="530.40863" FPOGD="0.37531" FPOGID="1778" FPOGV="1" LPOGX="0.72619" LPOGY="0.46688" LPOGV="1" RPOGX="0.38508" RPOGY="0.39492" RPOGV="1" BPOGX="0.55564" BPOGY="0.43090" BPOGV="1" LPCX="0.25822" LPCY="0.60662" LPD="18.56556" LPS="1.12510" LPV="1" RPCX="0.50367" RPCY="0.58930" RPD="22.45013" RPS="1.12510" RPV="1" LEYEX="-0.06349" LEYEY="-0.02342" LEYEZ="0.68173" LPUPILD="0.00399" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00470" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55635" FPOGY="0.41471" FPOGS="530.40863" FPOGD="0.38171" FPOGID="1778" FPOGV="1" LPOGX="0.72619" LPOGY="0.46688" LPOGV="1" RPOGX="0.38508" RPOGY="0.39492" RPOGV="1" BPOGX="0.55564" BPOGY="0.43090" BPOGV="1" LPCX="0.25820" LPCY="0.60668" LPD="18.58227" LPS="1.12510" LPV="1" RPCX="0.50366" RPCY="0.58931" RPD="22.49699" RPS="1.12510" RPV="1" LEYEX="-0.06349" LEYEY="-0.02342" LEYEZ="0.68173" LPUPILD="0.00404" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00470" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55620" FPOGY="0.41555" FPOGS="530.40863" FPOGD="0.38873" FPOGID="1778" FPOGV="1" LPOGX="0.71845" LPOGY="0.46485" LPOGV="1" RPOGX="0.39150" RPOGY="0.39750" RPOGV="1" BPOGX="0.55498" BPOGY="0.43118" BPOGV="1" LPCX="0.25829" LPCY="0.60668" LPD="18.51111" LPS="1.12510" LPV="1" RPCX="0.50367" RPCY="0.58933" RPD="22.49356" RPS="1.12510" RPV="1" LEYEX="-0.06349" LEYEY="-0.02342" LEYEZ="0.68173" LPUPILD="0.00402" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00471" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55612" FPOGY="0.41611" FPOGS="530.40863" FPOGD="0.39514" FPOGID="1778" FPOGV="1" LPOGX="0.71987" LPOGY="0.46169" LPOGV="1" RPOGX="0.39201" RPOGY="0.38720" RPOGV="1" BPOGX="0.55594" BPOGY="0.42444" BPOGV="1" LPCX="0.25818" LPCY="0.60671" LPD="18.56239" LPS="1.12510" LPV="1" RPCX="0.50367" RPCY="0.58935" RPD="22.51033" RPS="1.12510" RPV="1" LEYEX="-0.06349" LEYEY="-0.02342" LEYEZ="0.68173" LPUPILD="0.00407" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00471" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55604" FPOGY="0.41653" FPOGS="530.40863" FPOGD="0.40143" FPOGID="1778" FPOGV="1" LPOGX="0.71987" LPOGY="0.46169" LPOGV="1" RPOGX="0.39201" RPOGY="0.38720" RPOGV="1" BPOGX="0.55594" BPOGY="0.42444" BPOGV="1" LPCX="0.25818" LPCY="0.60671" LPD="18.56239" LPS="1.12510" LPV="1" RPCX="0.50366" RPCY="0.58939" RPD="22.63648" RPS="1.12510" RPV="1" LEYEX="-0.06349" LEYEY="-0.02342" LEYEZ="0.68173" LPUPILD="0.00407" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00470" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55596" FPOGY="0.41700" FPOGS="530.40863" FPOGD="0.40808" FPOGID="1778" FPOGV="1" LPOGX="0.70933" LPOGY="0.44141" LPOGV="1" RPOGX="0.38524" RPOGY="0.42156" RPOGV="1" BPOGX="0.54728" BPOGY="0.43148" BPOGV="1" LPCX="0.25792" LPCY="0.60707" LPD="19.26836" LPS="1.12510" LPV="1" RPCX="0.50361" RPCY="0.58936" RPD="22.59802" RPS="1.12510" RPV="1" LEYEX="-0.06349" LEYEY="-0.02342" LEYEZ="0.68173" LPUPILD="0.00412" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00473" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55582" FPOGY="0.41687" FPOGS="530.40863" FPOGD="0.41498" FPOGID="1778" FPOGV="1" LPOGX="0.71013" LPOGY="0.44885" LPOGV="1" RPOGX="0.37679" RPOGY="0.41630" RPOGV="1" BPOGX="0.54346" BPOGY="0.43258" BPOGV="1" LPCX="0.25786" LPCY="0.60708" LPD="19.35232" LPS="1.12510" LPV="1" RPCX="0.50358" RPCY="0.58938" RPD="22.66413" RPS="1.12510" RPV="1" LEYEX="-0.06349" LEYEY="-0.02342" LEYEZ="0.68173" LPUPILD="0.00410" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00474" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55570" FPOGY="0.41703" FPOGS="530.40863" FPOGD="0.42151" FPOGID="1778" FPOGV="1" LPOGX="0.71013" LPOGY="0.44885" LPOGV="1" RPOGX="0.37679" RPOGY="0.41630" RPOGV="1" BPOGX="0.54346" BPOGY="0.43258" BPOGV="1" LPCX="0.25812" LPCY="0.60704" LPD="19.17726" LPS="1.12510" LPV="1" RPCX="0.50358" RPCY="0.58938" RPD="22.66413" RPS="1.12510" RPV="1" LEYEX="-0.06359" LEYEY="-0.02351" LEYEZ="0.68283" LPUPILD="0.00409" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00474" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55566" FPOGY="0.41834" FPOGS="530.40863" FPOGD="0.42865" FPOGID="1778" FPOGV="1" LPOGX="0.70661" LPOGY="0.44166" LPOGV="1" RPOGX="0.40680" RPOGY="0.41780" RPOGV="1" BPOGX="0.55670" BPOGY="0.42973" BPOGV="1" LPCX="0.25778" LPCY="0.60721" LPD="19.72193" LPS="1.12510" LPV="1" RPCX="0.50358" RPCY="0.58937" RPD="22.65990" RPS="1.12510" RPV="1" LEYEX="-0.06359" LEYEY="-0.02351" LEYEZ="0.68283" LPUPILD="0.00406" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00474" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55563" FPOGY="0.41893" FPOGS="530.40863" FPOGD="0.43494" FPOGID="1778" FPOGV="1" LPOGX="0.69861" LPOGY="0.43928" LPOGV="1" RPOGX="0.40165" RPOGY="0.41259" RPOGV="1" BPOGX="0.55013" BPOGY="0.42594" BPOGV="1" LPCX="0.25797" LPCY="0.60706" LPD="19.34387" LPS="1.12510" LPV="1" RPCX="0.50358" RPCY="0.58937" RPD="22.65990" RPS="1.12510" RPV="1" LEYEX="-0.06359" LEYEY="-0.02351" LEYEZ="0.68283" LPUPILD="0.00402" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00474" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55559" FPOGY="0.41953" FPOGS="530.40863" FPOGD="0.44183" FPOGID="1778" FPOGV="1" LPOGX="0.69874" LPOGY="0.43419" LPOGV="1" RPOGX="0.40138" RPOGY="0.40715" RPOGV="1" BPOGX="0.55006" BPOGY="0.42067" BPOGV="1" LPCX="0.25803" LPCY="0.60704" LPD="19.17879" LPS="1.13406" LPV="1" RPCX="0.50357" RPCY="0.58937" RPD="22.64071" RPS="1.13406" RPV="1" LEYEX="-0.06550" LEYEY="-0.02430" LEYEZ="0.70278" LPUPILD="0.00403" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00475" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55523" FPOGY="0.42031" FPOGS="530.40863" FPOGD="0.44849" FPOGID="1778" FPOGV="1" LPOGX="0.69853" LPOGY="0.44742" LPOGV="1" RPOGX="0.39830" RPOGY="0.39715" RPOGV="1" BPOGX="0.54841" BPOGY="0.42229" BPOGV="1" LPCX="0.25765" LPCY="0.60732" LPD="19.53590" LPS="1.14302" LPV="1" RPCX="0.50335" RPCY="0.58950" RPD="22.87805" RPS="1.14302" RPV="1" LEYEX="-0.06550" LEYEY="-0.02430" LEYEZ="0.70278" LPUPILD="0.00403" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00479" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55508" FPOGY="0.42073" FPOGS="530.40863" FPOGD="0.45526" FPOGID="1778" FPOGV="1" LPOGX="0.69356" LPOGY="0.43227" LPOGV="1" RPOGX="0.39082" RPOGY="0.39487" RPOGV="1" BPOGX="0.54219" BPOGY="0.41357" BPOGV="1" LPCX="0.25767" LPCY="0.60731" LPD="19.70447" LPS="1.15198" LPV="1" RPCX="0.50334" RPCY="0.58946" RPD="22.72128" RPS="1.15198" RPV="1" LEYEX="-0.06550" LEYEY="-0.02430" LEYEZ="0.70278" LPUPILD="0.00402" LPUPILV="1" REYEX="0.00110" REYEY="-0.02019" REYEZ="0.69724" RPUPILD="0.00479" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55493" FPOGY="0.42075" FPOGS="530.40863" FPOGD="0.46191" FPOGID="1778" FPOGV="1" LPOGX="0.69365" LPOGY="0.42724" LPOGV="1" RPOGX="0.39048" RPOGY="0.38942" RPOGV="1" BPOGX="0.54207" BPOGY="0.40833" BPOGV="1" LPCX="0.25758" LPCY="0.60736" LPD="19.60876" LPS="1.16094" LPV="1" RPCX="0.50332" RPCY="0.58948" RPD="22.88059" RPS="1.16094" RPV="1" LEYEX="-0.06550" LEYEY="-0.02430" LEYEZ="0.70278" LPUPILD="0.00406" LPUPILV="1" REYEX="0.00101" REYEY="-0.02047" REYEZ="0.70710" RPUPILD="0.00478" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55442" FPOGY="0.42055" FPOGS="530.40863" FPOGD="0.46875" FPOGID="1778" FPOGV="1" LPOGX="0.68164" LPOGY="0.41703" LPOGV="1" RPOGX="0.41818" RPOGY="0.39820" RPOGV="1" BPOGX="0.54991" BPOGY="0.40761" BPOGV="1" LPCX="0.25754" LPCY="0.60739" LPD="19.66517" LPS="1.16094" LPV="1" RPCX="0.50333" RPCY="0.58949" RPD="22.91322" RPS="1.16094" RPV="1" LEYEX="-0.06550" LEYEY="-0.02430" LEYEZ="0.70278" LPUPILD="0.00405" LPUPILV="1" REYEX="0.00101" REYEY="-0.02047" REYEZ="0.70710" RPUPILD="0.00477" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55400" FPOGY="0.42055" FPOGS="530.40863" FPOGD="0.47571" FPOGID="1778" FPOGV="1" LPOGX="0.67657" LPOGY="0.41481" LPOGV="1" RPOGX="0.42380" RPOGY="0.40825" RPOGV="1" BPOGX="0.55018" BPOGY="0.41153" BPOGV="1" LPCX="0.25752" LPCY="0.60740" LPD="19.58425" LPS="1.16094" LPV="1" RPCX="0.50330" RPCY="0.58949" RPD="22.91531" RPS="1.16094" RPV="1" LEYEX="-0.06550" LEYEY="-0.02430" LEYEZ="0.70278" LPUPILD="0.00408" LPUPILV="1" REYEX="0.00101" REYEY="-0.02047" REYEZ="0.70710" RPUPILD="0.00478" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55359" FPOGY="0.42060" FPOGS="530.40863" FPOGD="0.48181" FPOGID="1778" FPOGV="1" LPOGX="0.67661" LPOGY="0.41991" LPOGV="1" RPOGX="0.42399" RPOGY="0.41895" RPOGV="1" BPOGX="0.55030" BPOGY="0.41943" BPOGV="1" LPCX="0.25751" LPCY="0.60741" LPD="19.62677" LPS="1.15198" LPV="1" RPCX="0.50330" RPCY="0.58949" RPD="22.91531" RPS="1.14281" RPV="1" LEYEX="-0.06374" LEYEY="-0.02363" LEYEZ="0.68334" LPUPILD="0.00407" LPUPILV="1" REYEX="0.00092" REYEY="-0.01979" REYEZ="0.68347" RPUPILD="0.00478" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55365" FPOGY="0.42118" FPOGS="530.40863" FPOGD="0.48895" FPOGID="1778" FPOGV="1" LPOGX="0.70488" LPOGY="0.47305" LPOGV="1" RPOGX="0.41577" RPOGY="0.42653" RPOGV="1" BPOGX="0.56033" BPOGY="0.44979" BPOGV="1" LPCX="0.25739" LPCY="0.60744" LPD="19.80334" LPS="1.13385" LPV="1" RPCX="0.50319" RPCY="0.58946" RPD="23.09140" RPS="1.12469" RPV="1" LEYEX="-0.06374" LEYEY="-0.02363" LEYEZ="0.68334" LPUPILD="0.00411" LPUPILV="1" REYEX="0.00092" REYEY="-0.01979" REYEZ="0.68347" RPUPILD="0.00484" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55375" FPOGY="0.42123" FPOGS="530.40863" FPOGD="0.49542" FPOGID="1778" FPOGV="1" LPOGX="0.70714" LPOGY="0.46627" LPOGV="1" RPOGX="0.40489" RPOGY="0.42748" RPOGV="1" BPOGX="0.55601" BPOGY="0.44687" BPOGV="1" LPCX="0.25735" LPCY="0.60747" LPD="19.76254" LPS="1.11573" LPV="1" RPCX="0.50315" RPCY="0.58952" RPD="22.85036" RPS="1.10656" RPV="1" LEYEX="-0.06374" LEYEY="-0.02363" LEYEZ="0.68334" LPUPILD="0.00413" LPUPILV="1" REYEX="0.00092" REYEY="-0.01979" REYEZ="0.68347" RPUPILD="0.00485" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55386" FPOGY="0.42166" FPOGS="530.40863" FPOGD="0.50397" FPOGID="1778" FPOGV="1" LPOGX="0.70674" LPOGY="0.47625" LPOGV="1" RPOGX="0.40539" RPOGY="0.43841" RPOGV="1" BPOGX="0.55606" BPOGY="0.45733" BPOGV="1" LPCX="0.25739" LPCY="0.60747" LPD="19.72888" LPS="1.09760" LPV="1" RPCX="0.50311" RPCY="0.58956" RPD="23.00621" RPS="1.08844" RPV="1" LEYEX="-0.06295" LEYEY="-0.02328" LEYEZ="0.67483" LPUPILD="0.00413" LPUPILV="1" REYEX="0.00092" REYEY="-0.01979" REYEZ="0.68347" RPUPILD="0.00483" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
