2025-05-28 12:10:48.375590
="-0.07239" LEYEY="-0.00630" LEYEZ="0.67228" LPUPILD="0.00385" LPUPILV="1" REYEX="-0.00494" REYEY="-0.00738" REYEZ="0.66505" RPUPILD="0.00310" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.55004" FPOGY="0.33480" FPOGS="1236.30457" FPOGD="0.03357" FPOGID="1805" FPOGV="1" LPOGX="0.63405" LPOGY="0.36336" LPOGV="1" RPOGX="0.43230" RPOGY="0.29891" RPOGV="1" BPOGX="0.53318" BPOGY="0.33113" BPOGV="1" LPCX="0.21517" LPCY="0.53282" LPD="18.33756" LPS="0.99564" LPV="1" RPCX="0.47723" RPCY="0.53789" RPD="17.75364" RPS="0.99564" RPV="1" LEYEX="-0.06969" LEYEY="-0.00775" LEYEZ="0.63748" LPUPILD="0.00390" LPUPILV="1" REYEX="-0.00588" REYEY="-0.00930" REYEZ="0.67006" RPUPILD="0.00346" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54763" FPOGY="0.33382" FPOGS="1236.30457" FPOGD="0.03979" FPOGID="1805" FPOGV="1" LPOGX="0.63405" LPOGY="0.36336" LPOGV="1" RPOGX="0.43227" RPOGY="0.29245" RPOGV="1" BPOGX="0.53316" BPOGY="0.32791" BPOGV="1" LPCX="0.21519" LPCY="0.53280" LPD="18.32107" LPS="0.99564" LPV="1" RPCX="0.47745" RPCY="0.53800" RPD="17.78346" RPS="1.00373" RPV="1" LEYEX="-0.06969" LEYEY="-0.00775" LEYEZ="0.63748" LPUPILD="0.00390" LPUPILV="1" REYEX="-0.00595" REYEY="-0.00944" REYEZ="0.68393" RPUPILD="0.00347" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54931" FPOGY="0.32963" FPOGS="1236.30457" FPOGD="0.04749" FPOGID="1805" FPOGV="1" LPOGX="0.65536" LPOGY="0.36422" LPOGV="1" RPOGX="0.46676" RPOGY="0.23652" RPOGV="1" BPOGX="0.56106" BPOGY="0.30037" BPOGV="1" LPCX="0.21537" LPCY="0.53266" LPD="18.37244" LPS="1.00373" LPV="1" RPCX="0.47765" RPCY="0.53781" RPD="17.70883" RPS="1.01182" RPV="1" LEYEX="-0.06969" LEYEY="-0.00775" LEYEZ="0.63748" LPUPILD="0.00395" LPUPILV="1" REYEX="-0.00595" REYEY="-0.00944" REYEZ="0.68393" RPUPILD="0.00355" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55252" FPOGY="0.32588" FPOGS="1236.30457" FPOGD="0.05347" FPOGID="1805" FPOGV="1" LPOGX="0.67491" LPOGY="0.35928" LPOGV="1" RPOGX="0.48149" RPOGY="0.23248" RPOGV="1" BPOGX="0.57820" BPOGY="0.29588" BPOGV="1" LPCX="0.21546" LPCY="0.53276" LPD="18.58619" LPS="1.01182" LPV="1" RPCX="0.47776" RPCY="0.53789" RPD="17.80412" RPS="1.01991" RPV="1" LEYEX="-0.06969" LEYEY="-0.00775" LEYEZ="0.63748" LPUPILD="0.00403" LPUPILV="1" REYEX="-0.00595" REYEY="-0.00944" REYEZ="0.68393" RPUPILD="0.00350" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55513" FPOGY="0.32110" FPOGS="1236.30457" FPOGD="0.06372" FPOGID="1805" FPOGV="1" LPOGX="0.67476" LPOGY="0.34298" LPOGV="1" RPOGX="0.48245" RPOGY="0.21314" RPOGV="1" BPOGX="0.57860" BPOGY="0.27806" BPOGV="1" LPCX="0.21563" LPCY="0.53270" LPD="18.52114" LPS="1.03484" LPV="1" RPCX="0.47785" RPCY="0.53794" RPD="17.76127" RPS="1.04293" RPV="1" LEYEX="-0.07425" LEYEY="-0.00826" LEYEZ="0.68009" LPUPILD="0.00407" LPUPILV="1" REYEX="-0.00595" REYEY="-0.00944" REYEZ="0.68393" RPUPILD="0.00352" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55785" FPOGY="0.31541" FPOGS="1236.30457" FPOGD="0.07092" FPOGID="1805" FPOGV="1" LPOGX="0.68395" LPOGY="0.31736" LPOGV="1" RPOGX="0.48610" RPOGY="0.19970" RPOGV="1" BPOGX="0.58503" BPOGY="0.25853" BPOGV="1" LPCX="0.21567" LPCY="0.53271" LPD="18.37284" LPS="1.05786" LPV="1" RPCX="0.47789" RPCY="0.53793" RPD="17.72095" RPS="1.05786" RPV="1" LEYEX="-0.07425" LEYEY="-0.00826" LEYEZ="0.68009" LPUPILD="0.00404" LPUPILV="1" REYEX="-0.00595" REYEY="-0.00944" REYEZ="0.68393" RPUPILD="0.00357" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56016" FPOGY="0.31127" FPOGS="1236.30457" FPOGD="0.07800" FPOGID="1805" FPOGV="1" LPOGX="0.68245" LPOGY="0.30921" LPOGV="1" RPOGX="0.48887" RPOGY="0.22214" RPOGV="1" BPOGX="0.58566" BPOGY="0.26567" BPOGV="1" LPCX="0.21567" LPCY="0.53267" LPD="18.31519" LPS="1.07279" LPV="1" RPCX="0.47787" RPCY="0.53793" RPD="17.69422" RPS="1.07279" RPV="1" LEYEX="-0.07425" LEYEY="-0.00826" LEYEZ="0.68009" LPUPILD="0.00407" LPUPILV="1" REYEX="-0.00595" REYEY="-0.00944" REYEZ="0.68393" RPUPILD="0.00356" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56215" FPOGY="0.30689" FPOGS="1236.30457" FPOGD="0.08203" FPOGID="1805" FPOGV="1" LPOGX="0.68246" LPOGY="0.29853" LPOGV="1" RPOGX="0.48955" RPOGY="0.21008" RPOGV="1" BPOGX="0.58601" BPOGY="0.25430" BPOGV="1" LPCX="0.21568" LPCY="0.53278" LPD="18.66467" LPS="1.08772" LPV="1" RPCX="0.47786" RPCY="0.53797" RPD="17.76110" RPS="1.08772" RPV="1" LEYEX="-0.07425" LEYEY="-0.00826" LEYEZ="0.68009" LPUPILD="0.00408" LPUPILV="1" REYEX="-0.00595" REYEY="-0.00954" REYEZ="0.68393" RPUPILD="0.00357" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56266" FPOGY="0.30233" FPOGS="1236.30457" FPOGD="0.08704" FPOGID="1805" FPOGV="1" LPOGX="0.68392" LPOGY="0.32879" LPOGV="1" RPOGX="0.45449" RPOGY="0.15737" RPOGV="1" BPOGX="0.56920" BPOGY="0.24308" BPOGV="1" LPCX="0.21569" LPCY="0.53308" LPD="19.19247" LPS="1.08772" LPV="1" RPCX="0.47805" RPCY="0.53791" RPD="17.63367" RPS="1.08772" RPV="1" LEYEX="-0.07425" LEYEY="-0.00826" LEYEZ="0.68009" LPUPILD="0.00400" LPUPILV="1" REYEX="-0.00595" REYEY="-0.00954" REYEZ="0.68393" RPUPILD="0.00362" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56316" FPOGY="0.29769" FPOGS="1236.30457" FPOGD="0.09436" FPOGID="1805" FPOGV="1" LPOGX="0.67862" LPOGY="0.33357" LPOGV="1" RPOGX="0.46185" RPOGY="0.13198" RPOGV="1" BPOGX="0.57023" BPOGY="0.23277" BPOGV="1" LPCX="0.21572" LPCY="0.53308" LPD="19.21371" LPS="1.08772" LPV="1" RPCX="0.47802" RPCY="0.53790" RPD="17.62983" RPS="1.08772" RPV="1" LEYEX="-0.07425" LEYEY="-0.00826" LEYEZ="0.68009" LPUPILD="0.00403" LPUPILV="1" REYEX="-0.00595" REYEY="-0.00954" REYEZ="0.68393" RPUPILD="0.00362" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56360" FPOGY="0.29386" FPOGS="1236.30457" FPOGD="0.10046" FPOGID="1805" FPOGV="1" LPOGX="0.67862" LPOGY="0.33357" LPOGV="1" RPOGX="0.46167" RPOGY="0.13911" RPOGV="1" BPOGX="0.57014" BPOGY="0.23634" BPOGV="1" LPCX="0.21572" LPCY="0.53315" LPD="19.38469" LPS="1.08772" LPV="1" RPCX="0.47786" RPCY="0.53789" RPD="17.51970" RPS="1.07963" RPV="1" LEYEX="-0.07425" LEYEY="-0.00826" LEYEZ="0.68009" LPUPILD="0.00401" LPUPILV="1" REYEX="-0.00573" REYEY="-0.00926" REYEZ="0.66408" RPUPILD="0.00358" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56477" FPOGY="0.29175" FPOGS="1236.30457" FPOGD="0.10718" FPOGID="1805" FPOGV="1" LPOGX="0.69963" LPOGY="0.34997" LPOGV="1" RPOGX="0.46758" RPOGY="0.16607" RPOGV="1" BPOGX="0.58361" BPOGY="0.25802" BPOGV="1" LPCX="0.21571" LPCY="0.53316" LPD="19.36078" LPS="1.07963" LPV="1" RPCX="0.47808" RPCY="0.53804" RPD="17.61428" RPS="1.07154" RPV="1" LEYEX="-0.07425" LEYEY="-0.00826" LEYEZ="0.68009" LPUPILD="0.00401" LPUPILV="1" REYEX="-0.00573" REYEY="-0.00926" REYEZ="0.66408" RPUPILD="0.00365" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56548" FPOGY="0.28828" FPOGS="1236.30457" FPOGD="0.11389" FPOGID="1805" FPOGV="1" LPOGX="0.68013" LPOGY="0.27953" LPOGV="1" RPOGX="0.47468" RPOGY="0.17906" RPOGV="1" BPOGX="0.57741" BPOGY="0.22929" BPOGV="1" LPCX="0.21572" LPCY="0.53322" LPD="19.35496" LPS="1.07154" LPV="1" RPCX="0.47813" RPCY="0.53807" RPD="17.68066" RPS="1.06346" RPV="1" LEYEX="-0.07425" LEYEY="-0.00826" LEYEZ="0.68009" LPUPILD="0.00401" LPUPILV="1" REYEX="-0.00573" REYEY="-0.00926" REYEZ="0.66408" RPUPILD="0.00363" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57687" FPOGY="0.25734" FPOGS="1236.30457" FPOGD="0.11389" FPOGID="1805" FPOGV="0" LPOGX="0.68014" LPOGY="0.28555" LPOGV="1" RPOGX="0.47441" RPOGY="0.18599" RPOGV="1" BPOGX="0.57728" BPOGY="0.23577" BPOGV="1" LPCX="0.21572" LPCY="0.53322" LPD="19.48282" LPS="1.06346" LPV="1" RPCX="0.47810" RPCY="0.53816" RPD="17.60894" RPS="1.05537" RPV="1" LEYEX="-0.07393" LEYEY="-0.00828" LEYEZ="0.67716" LPUPILD="0.00399" LPUPILV="1" REYEX="-0.00567" REYEY="-0.00933" REYEZ="0.66876" RPUPILD="0.00365" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57771" FPOGY="0.24224" FPOGS="1236.30457" FPOGD="0.11389" FPOGID="1805" FPOGV="0" LPOGX="0.68684" LPOGY="0.30168" LPOGV="1" RPOGX="0.47028" RPOGY="0.15262" RPOGV="1" BPOGX="0.57856" BPOGY="0.22715" BPOGV="1" LPCX="0.21589" LPCY="0.53320" LPD="19.11047" LPS="1.05537" LPV="1" RPCX="0.47807" RPCY="0.53816" RPD="17.53087" RPS="1.05537" RPV="1" LEYEX="-0.07393" LEYEY="-0.00828" LEYEZ="0.67716" LPUPILD="0.00406" LPUPILV="1" REYEX="-0.00567" REYEY="-0.00933" REYEZ="0.66876" RPUPILD="0.00369" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57815" FPOGY="0.24519" FPOGS="1236.30457" FPOGD="0.11389" FPOGID="1805" FPOGV="0" LPOGX="0.68553" LPOGY="0.32916" LPOGV="1" RPOGX="0.47254" RPOGY="0.17299" RPOGV="1" BPOGX="0.57903" BPOGY="0.25108" BPOGV="1" LPCX="0.21596" LPCY="0.53343" LPD="19.53419" LPS="1.05537" LPV="1" RPCX="0.47803" RPCY="0.53817" RPD="17.65959" RPS="1.05537" RPV="1" LEYEX="-0.07393" LEYEY="-0.00828" LEYEZ="0.67716" LPUPILD="0.00411" LPUPILV="1" REYEX="-0.00567" REYEY="-0.00933" REYEZ="0.66876" RPUPILD="0.00371" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57834" FPOGY="0.24822" FPOGS="1236.42517" FPOGD="0.02014" FPOGID="1806" FPOGV="1" LPOGX="0.68550" LPOGY="0.33477" LPOGV="1" RPOGX="0.47229" RPOGY="0.17986" RPOGV="1" BPOGX="0.57889" BPOGY="0.25731" BPOGV="1" LPCX="0.21578" LPCY="0.53338" LPD="19.63783" LPS="1.04746" LPV="1" RPCX="0.47812" RPCY="0.53820" RPD="17.56309" RPS="1.04746" RPV="1" LEYEX="-0.07281" LEYEY="-0.00826" LEYEZ="0.66739" LPUPILD="0.00404" LPUPILV="1" REYEX="-0.00556" REYEY="-0.00921" REYEZ="0.65637" RPUPILD="0.00367" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57743" FPOGY="0.25375" FPOGS="1236.42517" FPOGD="0.02698" FPOGID="1806" FPOGV="1" LPOGX="0.69458" LPOGY="0.35891" LPOGV="1" RPOGX="0.45298" RPOGY="0.19279" RPOGV="1" BPOGX="0.57378" BPOGY="0.27585" BPOGV="1" LPCX="0.21594" LPCY="0.53364" LPD="19.83495" LPS="1.03956" LPV="1" RPCX="0.47819" RPCY="0.53832" RPD="17.66500" RPS="1.03956" RPV="1" LEYEX="-0.07281" LEYEY="-0.00826" LEYEZ="0.66739" LPUPILD="0.00412" LPUPILV="1" REYEX="-0.00556" REYEY="-0.00921" REYEZ="0.65637" RPUPILD="0.00370" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57523" FPOGY="0.25805" FPOGS="1236.42517" FPOGD="0.03357" FPOGID="1806" FPOGV="1" LPOGX="0.68906" LPOGY="0.35983" LPOGV="1" RPOGX="0.43942" RPOGY="0.19925" RPOGV="1" BPOGX="0.56424" BPOGY="0.27954" BPOGV="1" LPCX="0.21591" LPCY="0.53362" LPD="19.82292" LPS="1.03165" LPV="1" RPCX="0.47807" RPCY="0.53851" RPD="18.21331" RPS="1.03165" RPV="1" LEYEX="-0.07281" LEYEY="-0.00826" LEYEZ="0.66739" LPUPILD="0.00413" LPUPILV="1" REYEX="-0.00556" REYEY="-0.00921" REYEZ="0.65637" RPUPILD="0.00363" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57365" FPOGY="0.26200" FPOGS="1236.42517" FPOGD="0.04016" FPOGID="1806" FPOGV="1" LPOGX="0.68900" LPOGY="0.36533" LPOGV="1" RPOGX="0.43940" RPOGY="0.20609" RPOGV="1" BPOGX="0.56420" BPOGY="0.28571" BPOGV="1" LPCX="0.21589" LPCY="0.53367" LPD="19.77475" LPS="1.02375" LPV="1" RPCX="0.47816" RPCY="0.53855" RPD="18.23403" RPS="1.02375" RPV="1" LEYEX="-0.07203" LEYEY="-0.00822" LEYEZ="0.66028" LPUPILD="0.00418" LPUPILV="1" REYEX="-0.00567" REYEY="-0.00943" REYEZ="0.66876" RPUPILD="0.00365" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57339" FPOGY="0.26253" FPOGS="1236.42517" FPOGD="0.04651" FPOGID="1806" FPOGV="1" LPOGX="0.69163" LPOGY="0.30856" LPOGV="1" RPOGX="0.45152" RPOGY="0.22392" RPOGV="1" BPOGX="0.57157" BPOGY="0.26624" BPOGV="1" LPCX="0.21595" LPCY="0.53370" LPD="19.82401" LPS="1.02375" LPV="1" RPCX="0.47819" RPCY="0.53865" RPD="18.41421" RPS="1.02375" RPV="1" LEYEX="-0.07203" LEYEY="-0.00822" LEYEZ="0.66028" LPUPILD="0.00417" LPUPILV="1" REYEX="-0.00567" REYEY="-0.00943" REYEZ="0.66876" RPUPILD="0.00367" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57365" FPOGY="0.26272" FPOGS="1236.42517" FPOGD="0.05310" FPOGID="1806" FPOGV="1" LPOGX="0.69406" LPOGY="0.31158" LPOGV="1" RPOGX="0.45726" RPOGY="0.21685" RPOGV="1" BPOGX="0.57566" BPOGY="0.26422" BPOGV="1" LPCX="0.21590" LPCY="0.53373" LPD="19.86880" LPS="1.02375" LPV="1" RPCX="0.47823" RPCY="0.53860" RPD="18.66158" RPS="1.02375" RPV="1" LEYEX="-0.07203" LEYEY="-0.00822" LEYEZ="0.66028" LPUPILD="0.00418" LPUPILV="1" REYEX="-0.00567" REYEY="-0.00943" REYEZ="0.66876" RPUPILD="0.00367" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57385" FPOGY="0.26287" FPOGS="1236.42517" FPOGD="0.05994" FPOGID="1806" FPOGV="1" LPOGX="0.69406" LPOGY="0.31158" LPOGV="1" RPOGX="0.45726" RPOGY="0.21685" RPOGV="1" BPOGX="0.57566" BPOGY="0.26422" BPOGV="1" LPCX="0.21592" LPCY="0.53370" LPD="19.80972" LPS="1.02375" LPV="1" RPCX="0.47824" RPCY="0.53862" RPD="18.68185" RPS="1.02375" RPV="1" LEYEX="-0.07203" LEYEY="-0.00822" LEYEZ="0.66028" LPUPILD="0.00418" LPUPILV="1" REYEX="-0.00567" REYEY="-0.00943" REYEZ="0.66876" RPUPILD="0.00367" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57402" FPOGY="0.26421" FPOGS="1236.42517" FPOGD="0.06689" FPOGID="1806" FPOGV="1" LPOGX="0.69332" LPOGY="0.30909" LPOGV="1" RPOGX="0.45827" RPOGY="0.24612" RPOGV="1" BPOGX="0.57580" BPOGY="0.27760" BPOGV="1" LPCX="0.21592" LPCY="0.53370" LPD="19.88727" LPS="1.02375" LPV="1" RPCX="0.47826" RPCY="0.53864" RPD="18.41425" RPS="1.02375" RPV="1" LEYEX="-0.07203" LEYEY="-0.00822" LEYEZ="0.66028" LPUPILD="0.00417" LPUPILV="1" REYEX="-0.00567" REYEY="-0.00943" REYEZ="0.66876" RPUPILD="0.00366" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57421" FPOGY="0.26508" FPOGS="1236.42517" FPOGD="0.07434" FPOGID="1806" FPOGV="1" LPOGX="0.69030" LPOGY="0.31011" LPOGV="1" RPOGX="0.46226" RPOGY="0.23918" RPOGV="1" BPOGX="0.57628" BPOGY="0.27464" BPOGV="1" LPCX="0.21595" LPCY="0.53370" LPD="19.85972" LPS="1.02375" LPV="1" RPCX="0.47824" RPCY="0.53870" RPD="18.20027" RPS="1.02375" RPV="1" LEYEX="-0.07203" LEYEY="-0.00822" LEYEZ="0.66028" LPUPILD="0.00417" LPUPILV="1" REYEX="-0.00567" REYEY="-0.00943" REYEZ="0.66876" RPUPILD="0.00367" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57439" FPOGY="0.26507" FPOGS="1236.42517" FPOGD="0.08057" FPOGID="1806" FPOGV="1" LPOGX="0.69036" LPOGY="0.30417" LPOGV="1" RPOGX="0.46264" RPOGY="0.22588" RPOGV="1" BPOGX="0.57650" BPOGY="0.26503" BPOGV="1" LPCX="0.21590" LPCY="0.53366" LPD="19.84019" LPS="1.03165" LPV="1" RPCX="0.47822" RPCY="0.53871" RPD="18.18256" RPS="1.03974" RPV="1" LEYEX="-0.07425" LEYEY="-0.00847" LEYEZ="0.68009" LPUPILD="0.00421" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00369" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57479" FPOGY="0.26607" FPOGS="1236.42517" FPOGD="0.08716" FPOGID="1806" FPOGV="1" LPOGX="0.69505" LPOGY="0.31810" LPOGV="1" RPOGX="0.46495" RPOGY="0.23993" RPOGV="1" BPOGX="0.58000" BPOGY="0.27902" BPOGV="1" LPCX="0.21592" LPCY="0.53388" LPD="20.33287" LPS="1.04765" LPV="1" RPCX="0.47825" RPCY="0.53870" RPD="18.21158" RPS="1.05573" RPV="1" LEYEX="-0.07425" LEYEY="-0.00847" LEYEZ="0.68009" LPUPILD="0.00420" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00370" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57483" FPOGY="0.26542" FPOGS="1236.42517" FPOGD="0.09387" FPOGID="1806" FPOGV="1" LPOGX="0.69222" LPOGY="0.29467" LPOGV="1" RPOGX="0.45863" RPOGY="0.21791" RPOGV="1" BPOGX="0.57542" BPOGY="0.25629" BPOGV="1" LPCX="0.21568" LPCY="0.53411" LPD="20.88345" LPS="1.06364" LPV="1" RPCX="0.47829" RPCY="0.53861" RPD="18.46829" RPS="1.07173" RPV="1" LEYEX="-0.07425" LEYEY="-0.00847" LEYEZ="0.68009" LPUPILD="0.00418" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00370" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57488" FPOGY="0.26407" FPOGS="1236.42517" FPOGD="0.10083" FPOGID="1806" FPOGV="1" LPOGX="0.69237" LPOGY="0.28288" LPOGV="1" RPOGX="0.45894" RPOGY="0.20488" RPOGV="1" BPOGX="0.57565" BPOGY="0.24388" BPOGV="1" LPCX="0.21569" LPCY="0.53411" LPD="20.89057" LPS="1.07963" LPV="1" RPCX="0.47836" RPCY="0.53871" RPD="18.48808" RPS="1.08772" RPV="1" LEYEX="-0.07425" LEYEY="-0.00847" LEYEZ="0.68009" LPUPILD="0.00418" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00370" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57506" FPOGY="0.26321" FPOGS="1236.42517" FPOGD="0.10718" FPOGID="1806" FPOGV="1" LPOGX="0.68579" LPOGY="0.28557" LPOGV="1" RPOGX="0.47003" RPOGY="0.21334" RPOGV="1" BPOGX="0.57791" BPOGY="0.24945" BPOGV="1" LPCX="0.21578" LPCY="0.53420" LPD="21.03198" LPS="1.08772" LPV="1" RPCX="0.47834" RPCY="0.53868" RPD="18.46680" RPS="1.08772" RPV="1" LEYEX="-0.07425" LEYEY="-0.00847" LEYEZ="0.68009" LPUPILD="0.00419" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00370" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57501" FPOGY="0.26186" FPOGS="1236.42517" FPOGD="0.11389" FPOGID="1806" FPOGV="1" LPOGX="0.68449" LPOGY="0.28862" LPOGV="1" RPOGX="0.46385" RPOGY="0.18909" RPOGV="1" BPOGX="0.57417" BPOGY="0.23886" BPOGV="1" LPCX="0.21570" LPCY="0.53422" LPD="21.11381" LPS="1.08772" LPV="1" RPCX="0.47844" RPCY="0.53878" RPD="18.39699" RPS="1.08772" RPV="1" LEYEX="-0.07425" LEYEY="-0.00847" LEYEZ="0.68009" LPUPILD="0.00418" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00951" REYEZ="0.67442" RPUPILD="0.00375" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57497" FPOGY="0.26065" FPOGS="1236.42517" FPOGD="0.12061" FPOGID="1806" FPOGV="1" LPOGX="0.68449" LPOGY="0.28862" LPOGV="1" RPOGX="0.46385" RPOGY="0.18909" RPOGV="1" BPOGX="0.57417" BPOGY="0.23886" BPOGV="1" LPCX="0.21570" LPCY="0.53422" LPD="21.11381" LPS="1.08772" LPV="1" RPCX="0.47843" RPCY="0.53883" RPD="18.16509" RPS="1.08772" RPV="1" LEYEX="-0.07425" LEYEY="-0.00847" LEYEZ="0.68009" LPUPILD="0.00418" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00956" REYEZ="0.67443" RPUPILD="0.00376" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57517" FPOGY="0.26001" FPOGS="1236.42517" FPOGD="0.12756" FPOGID="1806" FPOGV="1" LPOGX="0.69218" LPOGY="0.27631" LPOGV="1" RPOGX="0.46608" RPOGY="0.21935" RPOGV="1" BPOGX="0.57913" BPOGY="0.24783" BPOGV="1" LPCX="0.21570" LPCY="0.53422" LPD="21.01532" LPS="1.08772" LPV="1" RPCX="0.47834" RPCY="0.53872" RPD="18.26106" RPS="1.08772" RPV="1" LEYEX="-0.07425" LEYEY="-0.00847" LEYEZ="0.68009" LPUPILD="0.00423" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00956" REYEZ="0.67443" RPUPILD="0.00374" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57532" FPOGY="0.25961" FPOGS="1236.42517" FPOGD="0.13428" FPOGID="1806" FPOGV="1" LPOGX="0.68879" LPOGY="0.29778" LPOGV="1" RPOGX="0.46779" RPOGY="0.20547" RPOGV="1" BPOGX="0.57829" BPOGY="0.25162" BPOGV="1" LPCX="0.21573" LPCY="0.53424" LPD="21.02251" LPS="1.08772" LPV="1" RPCX="0.47851" RPCY="0.53881" RPD="18.40828" RPS="1.08772" RPV="1" LEYEX="-0.07425" LEYEY="-0.00847" LEYEZ="0.68009" LPUPILD="0.00427" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00956" REYEZ="0.67443" RPUPILD="0.00380" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57546" FPOGY="0.25924" FPOGS="1236.42517" FPOGD="0.14062" FPOGID="1806" FPOGV="1" LPOGX="0.68879" LPOGY="0.29778" LPOGV="1" RPOGX="0.46779" RPOGY="0.20547" RPOGV="1" BPOGX="0.57829" BPOGY="0.25162" BPOGV="1" LPCX="0.21575" LPCY="0.53422" LPD="21.04025" LPS="1.08772" LPV="1" RPCX="0.47847" RPCY="0.53873" RPD="18.24265" RPS="1.08772" RPV="1" LEYEX="-0.07425" LEYEY="-0.00847" LEYEZ="0.68009" LPUPILD="0.00428" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00956" REYEZ="0.67443" RPUPILD="0.00382" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57549" FPOGY="0.25859" FPOGS="1236.42517" FPOGD="0.14734" FPOGID="1806" FPOGV="1" LPOGX="0.68692" LPOGY="0.29171" LPOGV="1" RPOGX="0.46556" RPOGY="0.19682" RPOGV="1" BPOGX="0.57624" BPOGY="0.24427" BPOGV="1" LPCX="0.21565" LPCY="0.53428" LPD="21.27462" LPS="1.08772" LPV="1" RPCX="0.47851" RPCY="0.53868" RPD="18.28625" RPS="1.08772" RPV="1" LEYEX="-0.07425" LEYEY="-0.00847" LEYEZ="0.68009" LPUPILD="0.00420" LPUPILV="1" REYEX="-0.00566" REYEY="-0.00956" REYEZ="0.67443" RPUPILD="0.00383" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
