2025-06-04 15:48:09.309336
Y="0.00000" LEYEZ="0.00000" LPUPILD="0.00478" LPUPILV="0" REYEX="0.02245" REYEY="-0.01648" REYEZ="0.68656" RPUPILD="0.00520" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54283" FPOGY="0.16089" FPOGS="6111.91162" FPOGD="0.16113" FPOGID="12622" FPOGV="1" LPOGX="0.59481" LPOGY="0.23792" LPOGV="1" RPOGX="0.51984" RPOGY="0.13045" RPOGV="1" BPOGX="0.55733" BPOGY="0.18418" BPOGV="1" LPCX="0.32532" LPCY="0.57756" LPD="20.34996" LPS="1.08789" LPV="1" RPCX="0.56361" RPCY="0.57051" RPD="22.00721" RPS="1.08789" RPV="1" LEYEX="-0.04571" LEYEY="-0.01771" LEYEZ="0.68647" LPUPILD="0.00463" LPUPILV="1" REYEX="0.01625" REYEY="-0.01625" REYEZ="0.67714" RPUPILD="0.00498" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54268" FPOGY="0.16298" FPOGS="6111.91162" FPOGD="0.16748" FPOGID="12622" FPOGV="1" LPOGX="0.57495" LPOGY="0.31412" LPOGV="1" RPOGX="0.50265" RPOGY="0.11633" RPOGV="1" BPOGX="0.53880" BPOGY="0.21522" BPOGV="1" LPCX="0.32499" LPCY="0.57775" LPD="20.09066" LPS="1.08789" LPV="1" RPCX="0.56342" RPCY="0.57058" RPD="22.19846" RPS="1.08789" RPV="1" LEYEX="-0.04571" LEYEY="-0.01771" LEYEZ="0.68647" LPUPILD="0.00465" LPUPILV="1" REYEX="0.01625" REYEY="-0.01625" REYEZ="0.67714" RPUPILD="0.00499" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54338" FPOGY="0.16378" FPOGS="6111.91162" FPOGD="0.17432" FPOGID="12622" FPOGV="1" LPOGX="0.59856" LPOGY="0.24459" LPOGV="1" RPOGX="0.52463" RPOGY="0.12485" RPOGV="1" BPOGX="0.56159" BPOGY="0.18472" BPOGV="1" LPCX="0.32498" LPCY="0.57778" LPD="20.09144" LPS="1.08789" LPV="1" RPCX="0.56337" RPCY="0.57041" RPD="22.03375" RPS="1.08789" RPV="1" LEYEX="-0.04571" LEYEY="-0.01771" LEYEZ="0.68647" LPUPILD="0.00462" LPUPILV="1" REYEX="0.01625" REYEY="-0.01625" REYEZ="0.67714" RPUPILD="0.00501" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54403" FPOGY="0.16427" FPOGS="6111.91162" FPOGD="0.18066" FPOGID="12622" FPOGV="1" LPOGX="0.59791" LPOGY="0.23788" LPOGV="1" RPOGX="0.52530" RPOGY="0.11695" RPOGV="1" BPOGX="0.56161" BPOGY="0.17741" BPOGV="1" LPCX="0.32494" LPCY="0.57777" LPD="20.47389" LPS="1.09685" LPV="1" RPCX="0.56324" RPCY="0.57083" RPD="22.82551" RPS="1.09685" RPV="1" LEYEX="-0.04702" LEYEY="-0.01830" LEYEZ="0.70531" LPUPILD="0.00461" LPUPILV="1" REYEX="0.01618" REYEY="-0.01634" REYEZ="0.67870" RPUPILD="0.00498" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54432" FPOGY="0.16466" FPOGS="6111.91162" FPOGD="0.19287" FPOGID="12622" FPOGV="1" LPOGX="0.58254" LPOGY="0.22925" LPOGV="1" RPOGX="0.52245" RPOGY="0.12172" RPOGV="1" BPOGX="0.55249" BPOGY="0.17548" BPOGV="1" LPCX="0.32484" LPCY="0.57780" LPD="20.20689" LPS="1.10581" LPV="1" RPCX="0.56330" RPCY="0.57078" RPD="22.49898" RPS="1.10581" RPV="1" LEYEX="-0.04702" LEYEY="-0.01830" LEYEZ="0.70531" LPUPILD="0.00463" LPUPILV="1" REYEX="0.01618" REYEY="-0.01634" REYEZ="0.67870" RPUPILD="0.00503" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54433" FPOGY="0.16521" FPOGS="6111.91162" FPOGD="0.19775" FPOGID="12622" FPOGV="1" LPOGX="0.58112" LPOGY="0.24695" LPOGV="1" RPOGX="0.50823" RPOGY="0.11555" RPOGV="1" BPOGX="0.54468" BPOGY="0.18125" BPOGV="1" LPCX="0.32479" LPCY="0.57781" LPD="20.29040" LPS="1.11477" LPV="1" RPCX="0.56308" RPCY="0.57077" RPD="22.67926" RPS="1.11477" RPV="1" LEYEX="-0.04702" LEYEY="-0.01830" LEYEZ="0.70531" LPUPILD="0.00463" LPUPILV="1" REYEX="0.01618" REYEY="-0.01634" REYEZ="0.67870" RPUPILD="0.00490" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54434" FPOGY="0.16550" FPOGS="6111.91162" FPOGD="0.20312" FPOGID="12622" FPOGV="1" LPOGX="0.58036" LPOGY="0.24044" LPOGV="1" RPOGX="0.50877" RPOGY="0.10775" RPOGV="1" BPOGX="0.54456" BPOGY="0.17409" BPOGV="1" LPCX="0.32472" LPCY="0.57775" LPD="20.12356" LPS="1.12373" LPV="1" RPCX="0.56310" RPCY="0.57065" RPD="22.25266" RPS="1.12373" RPV="1" LEYEX="-0.04710" LEYEY="-0.01835" LEYEZ="0.70499" LPUPILD="0.00466" LPUPILV="1" REYEX="0.01636" REYEY="-0.01647" REYEZ="0.68615" RPUPILD="0.00492" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54400" FPOGY="0.16604" FPOGS="6111.91162" FPOGD="0.20801" FPOGID="12622" FPOGV="1" LPOGX="0.56656" LPOGY="0.24259" LPOGV="1" RPOGX="0.50059" RPOGY="0.12305" RPOGV="1" BPOGX="0.53357" BPOGY="0.18282" BPOGV="1" LPCX="0.32472" LPCY="0.57775" LPD="20.13122" LPS="1.12373" LPV="1" RPCX="0.56309" RPCY="0.57076" RPD="22.26553" RPS="1.12373" RPV="1" LEYEX="-0.04710" LEYEY="-0.01835" LEYEZ="0.70499" LPUPILD="0.00467" LPUPILV="1" REYEX="0.01636" REYEY="-0.01647" REYEZ="0.68615" RPUPILD="0.00495" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54422" FPOGY="0.16593" FPOGS="6111.91162" FPOGD="0.21436" FPOGID="12622" FPOGV="1" LPOGX="0.59577" LPOGY="0.23406" LPOGV="1" RPOGX="0.50670" RPOGY="0.09078" RPOGV="1" BPOGX="0.55123" BPOGY="0.16242" BPOGV="1" LPCX="0.32468" LPCY="0.57777" LPD="20.25360" LPS="1.12373" LPV="1" RPCX="0.56308" RPCY="0.57062" RPD="22.25099" RPS="1.12373" RPV="1" LEYEX="-0.04710" LEYEY="-0.01835" LEYEZ="0.70499" LPUPILD="0.00465" LPUPILV="1" REYEX="0.01636" REYEY="-0.01647" REYEZ="0.68615" RPUPILD="0.00491" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54443" FPOGY="0.16583" FPOGS="6111.91162" FPOGD="0.22119" FPOGID="12622" FPOGV="1" LPOGX="0.59577" LPOGY="0.23406" LPOGV="1" RPOGX="0.50670" RPOGY="0.09078" RPOGV="1" BPOGX="0.55123" BPOGY="0.16242" BPOGV="1" LPCX="0.32466" LPCY="0.57784" LPD="20.30114" LPS="1.12373" LPV="1" RPCX="0.56297" RPCY="0.57073" RPD="22.51155" RPS="1.12373" RPV="1" LEYEX="-0.04710" LEYEY="-0.01835" LEYEZ="0.70499" LPUPILD="0.00464" LPUPILV="1" REYEX="0.01618" REYEY="-0.01634" REYEZ="0.67870" RPUPILD="0.00490" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54455" FPOGY="0.16576" FPOGS="6111.91162" FPOGD="0.22803" FPOGID="12622" FPOGV="1" LPOGX="0.59081" LPOGY="0.22823" LPOGV="1" RPOGX="0.50654" RPOGY="0.09869" RPOGV="1" BPOGX="0.54868" BPOGY="0.16346" BPOGV="1" LPCX="0.32467" LPCY="0.57784" LPD="20.32113" LPS="1.12373" LPV="1" RPCX="0.56306" RPCY="0.57082" RPD="22.26526" RPS="1.12373" RPV="1" LEYEX="-0.04710" LEYEY="-0.01835" LEYEZ="0.70499" LPUPILD="0.00463" LPUPILV="1" REYEX="0.01618" REYEY="-0.01634" REYEZ="0.67870" RPUPILD="0.00499" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54471" FPOGY="0.16611" FPOGS="6111.91162" FPOGD="0.23438" FPOGID="12622" FPOGV="1" LPOGX="0.59422" LPOGY="0.22893" LPOGV="1" RPOGX="0.50629" RPOGY="0.12817" RPOGV="1" BPOGX="0.55026" BPOGY="0.17855" BPOGV="1" LPCX="0.32467" LPCY="0.57777" LPD="20.38791" LPS="1.12373" LPV="1" RPCX="0.56303" RPCY="0.57093" RPD="22.41730" RPS="1.12373" RPV="1" LEYEX="-0.04710" LEYEY="-0.01835" LEYEZ="0.70499" LPUPILD="0.00465" LPUPILV="1" REYEX="0.01618" REYEY="-0.01634" REYEZ="0.67870" RPUPILD="0.00500" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54486" FPOGY="0.16664" FPOGS="6111.91162" FPOGD="0.24121" FPOGID="12622" FPOGV="1" LPOGX="0.59488" LPOGY="0.23555" LPOGV="1" RPOGX="0.50577" RPOGY="0.13581" RPOGV="1" BPOGX="0.55033" BPOGY="0.18568" BPOGV="1" LPCX="0.32467" LPCY="0.57770" LPD="20.56155" LPS="1.11477" LPV="1" RPCX="0.56308" RPCY="0.57083" RPD="22.20021" RPS="1.11477" RPV="1" LEYEX="-0.04522" LEYEY="-0.01760" LEYEZ="0.67609" LPUPILD="0.00463" LPUPILV="1" REYEX="0.01636" REYEY="-0.01647" REYEZ="0.68615" RPUPILD="0.00498" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54505" FPOGY="0.16724" FPOGS="6111.91162" FPOGD="0.24805" FPOGID="12622" FPOGV="1" LPOGX="0.59361" LPOGY="0.24764" LPOGV="1" RPOGX="0.51077" RPOGY="0.13135" RPOGV="1" BPOGX="0.55219" BPOGY="0.18950" BPOGV="1" LPCX="0.32469" LPCY="0.57773" LPD="20.45202" LPS="1.10581" LPV="1" RPCX="0.56310" RPCY="0.57069" RPD="22.27330" RPS="1.10581" RPV="1" LEYEX="-0.04522" LEYEY="-0.01760" LEYEZ="0.67609" LPUPILD="0.00465" LPUPILV="1" REYEX="0.01636" REYEY="-0.01647" REYEZ="0.68615" RPUPILD="0.00497" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54477" FPOGY="0.16770" FPOGS="6111.91162" FPOGD="0.25488" FPOGID="12622" FPOGV="1" LPOGX="0.56241" LPOGY="0.24129" LPOGV="1" RPOGX="0.50518" RPOGY="0.12840" RPOGV="1" BPOGX="0.53380" BPOGY="0.18485" BPOGV="1" LPCX="0.32458" LPCY="0.57765" LPD="20.14035" LPS="1.09685" LPV="1" RPCX="0.56312" RPCY="0.57081" RPD="22.22757" RPS="1.09685" RPV="1" LEYEX="-0.04522" LEYEY="-0.01760" LEYEZ="0.67609" LPUPILD="0.00465" LPUPILV="1" REYEX="0.01636" REYEY="-0.01647" REYEZ="0.68615" RPUPILD="0.00496" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54450" FPOGY="0.16830" FPOGS="6111.91162" FPOGD="0.26123" FPOGID="12622" FPOGV="1" LPOGX="0.56333" LPOGY="0.24793" LPOGV="1" RPOGX="0.50466" RPOGY="0.13623" RPOGV="1" BPOGX="0.53400" BPOGY="0.19208" BPOGV="1" LPCX="0.32467" LPCY="0.57770" LPD="20.21595" LPS="1.08789" LPV="1" RPCX="0.56310" RPCY="0.57077" RPD="22.33992" RPS="1.08789" RPV="1" LEYEX="-0.04522" LEYEY="-0.01760" LEYEZ="0.67609" LPUPILD="0.00463" LPUPILV="1" REYEX="0.01618" REYEY="-0.01634" REYEZ="0.67870" RPUPILD="0.00495" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54469" FPOGY="0.16931" FPOGS="6111.91162" FPOGD="0.26807" FPOGID="12622" FPOGV="1" LPOGX="0.60200" LPOGY="0.26999" LPOGV="1" RPOGX="0.50284" RPOGY="0.14918" RPOGV="1" BPOGX="0.55242" BPOGY="0.20959" BPOGV="1" LPCX="0.32469" LPCY="0.57777" LPD="20.18641" LPS="1.08789" LPV="1" RPCX="0.56313" RPCY="0.57075" RPD="22.05737" RPS="1.08789" RPV="1" LEYEX="-0.04522" LEYEY="-0.01760" LEYEZ="0.67609" LPUPILD="0.00462" LPUPILV="1" REYEX="0.01618" REYEY="-0.01634" REYEZ="0.67870" RPUPILD="0.00497" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54489" FPOGY="0.16860" FPOGS="6111.91162" FPOGD="0.27490" FPOGID="12622" FPOGV="1" LPOGX="0.59985" LPOGY="0.18546" LPOGV="1" RPOGX="0.50662" RPOGY="0.09299" RPOGV="1" BPOGX="0.55323" BPOGY="0.13923" BPOGV="1" LPCX="0.32467" LPCY="0.57778" LPD="20.37527" LPS="1.08789" LPV="1" RPCX="0.56303" RPCY="0.57096" RPD="22.31574" RPS="1.08789" RPV="1" LEYEX="-0.04522" LEYEY="-0.01760" LEYEZ="0.67609" LPUPILD="0.00460" LPUPILV="1" REYEX="0.01618" REYEY="-0.01634" REYEZ="0.67870" RPUPILD="0.00494" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54509" FPOGY="0.16781" FPOGS="6111.91162" FPOGD="0.28174" FPOGID="12622" FPOGV="1" LPOGX="0.59985" LPOGY="0.18546" LPOGV="1" RPOGX="0.50717" RPOGY="0.08463" RPOGV="1" BPOGX="0.55351" BPOGY="0.13504" BPOGV="1" LPCX="0.32468" LPCY="0.57778" LPD="20.44612" LPS="1.08789" LPV="1" RPCX="0.56317" RPCY="0.57089" RPD="21.98443" RPS="1.09706" RPV="1" LEYEX="-0.04522" LEYEY="-0.01760" LEYEZ="0.67609" LPUPILD="0.00458" LPUPILV="1" REYEX="0.01661" REYEY="-0.01677" REYEZ="0.69873" RPUPILD="0.00496" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54521" FPOGY="0.16804" FPOGS="6111.91162" FPOGD="0.28809" FPOGID="12622" FPOGV="1" LPOGX="0.59639" LPOGY="0.23140" LPOGV="1" RPOGX="0.50369" RPOGY="0.12400" RPOGV="1" BPOGX="0.55004" BPOGY="0.17770" BPOGV="1" LPCX="0.32459" LPCY="0.57776" LPD="20.61570" LPS="1.09706" LPV="1" RPCX="0.56313" RPCY="0.57090" RPD="21.87498" RPS="1.10623" RPV="1" LEYEX="-0.04522" LEYEY="-0.01760" LEYEZ="0.67609" LPUPILD="0.00457" LPUPILV="1" REYEX="0.01661" REYEY="-0.01677" REYEZ="0.69873" RPUPILD="0.00497" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54515" FPOGY="0.16757" FPOGS="6111.91162" FPOGD="0.29590" FPOGID="12622" FPOGV="1" LPOGX="0.59068" LPOGY="0.23821" LPOGV="1" RPOGX="0.49513" RPOGY="0.05531" RPOGV="1" BPOGX="0.54290" BPOGY="0.14676" BPOGV="1" LPCX="0.32463" LPCY="0.57786" LPD="20.21930" LPS="1.10623" LPV="1" RPCX="0.56304" RPCY="0.57093" RPD="22.29719" RPS="1.11539" RPV="1" LEYEX="-0.04522" LEYEY="-0.01760" LEYEZ="0.67609" LPUPILD="0.00459" LPUPILV="1" REYEX="0.01661" REYEY="-0.01677" REYEZ="0.69873" RPUPILD="0.00494" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54510" FPOGY="0.16695" FPOGS="6111.91162" FPOGD="0.30127" FPOGID="12622" FPOGV="1" LPOGX="0.58997" LPOGY="0.23141" LPOGV="1" RPOGX="0.49558" RPOGY="0.04683" RPOGV="1" BPOGX="0.54277" BPOGY="0.13912" BPOGV="1" LPCX="0.32463" LPCY="0.57779" LPD="19.88666" LPS="1.11539" LPV="1" RPCX="0.56309" RPCY="0.57096" RPD="22.04767" RPS="1.12456" RPV="1" LEYEX="-0.04522" LEYEY="-0.01760" LEYEZ="0.67609" LPUPILD="0.00461" LPUPILV="1" REYEX="0.01687" REYEY="-0.01709" REYEZ="0.70966" RPUPILD="0.00491" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54491" FPOGY="0.16673" FPOGS="6111.91162" FPOGD="0.30811" FPOGID="12622" FPOGV="1" LPOGX="0.57998" LPOGY="0.24800" LPOGV="1" RPOGX="0.49209" RPOGY="0.06570" RPOGV="1" BPOGX="0.53604" BPOGY="0.15685" BPOGV="1" LPCX="0.32455" LPCY="0.57783" LPD="19.87036" LPS="1.12456" LPV="1" RPCX="0.56302" RPCY="0.57102" RPD="21.83577" RPS="1.12456" RPV="1" LEYEX="-0.04522" LEYEY="-0.01760" LEYEZ="0.67609" LPUPILD="0.00458" LPUPILV="1" REYEX="0.01687" REYEY="-0.01709" REYEZ="0.70966" RPUPILD="0.00491" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54501" FPOGY="0.16551" FPOGS="6111.91162" FPOGD="0.31494" FPOGID="12622" FPOGV="1" LPOGX="0.58511" LPOGY="0.16835" LPOGV="1" RPOGX="0.51411" RPOGY="0.04796" RPOGV="1" BPOGX="0.54961" BPOGY="0.10816" BPOGV="1" LPCX="0.32434" LPCY="0.57780" LPD="19.59639" LPS="1.12456" LPV="1" RPCX="0.56306" RPCY="0.57089" RPD="21.81175" RPS="1.12456" RPV="1" LEYEX="-0.04522" LEYEY="-0.01760" LEYEZ="0.67609" LPUPILD="0.00456" LPUPILV="1" REYEX="0.01687" REYEY="-0.01709" REYEZ="0.70966" RPUPILD="0.00491" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54501" FPOGY="0.16508" FPOGS="6111.91162" FPOGD="0.32178" FPOGID="12622" FPOGV="1" LPOGX="0.58511" LPOGY="0.16835" LPOGV="1" RPOGX="0.51411" RPOGY="0.04796" RPOGV="1" BPOGX="0.54961" BPOGY="0.10816" BPOGV="1" LPCX="0.32441" LPCY="0.57783" LPD="20.09221" LPS="1.12456" LPV="1" RPCX="0.56290" RPCY="0.57099" RPD="22.04976" RPS="1.12456" RPV="1" LEYEX="-0.04543" LEYEY="-0.01773" LEYEZ="0.67917" LPUPILD="0.00454" LPUPILV="1" REYEX="0.01661" REYEY="-0.01687" REYEZ="0.69872" RPUPILD="0.00487" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54509" FPOGY="0.16463" FPOGS="6111.91162" FPOGD="0.32861" FPOGID="12622" FPOGV="1" LPOGX="0.57292" LPOGY="0.23159" LPOGV="1" RPOGX="0.51224" RPOGY="0.06516" RPOGV="1" BPOGX="0.54258" BPOGY="0.14837" BPOGV="1" LPCX="0.32423" LPCY="0.57791" LPD="19.60180" LPS="1.12456" LPV="1" RPCX="0.56288" RPCY="0.57098" RPD="21.72831" RPS="1.12456" RPV="1" LEYEX="-0.04543" LEYEY="-0.01773" LEYEZ="0.67917" LPUPILD="0.00456" LPUPILV="1" REYEX="0.01661" REYEY="-0.01687" REYEZ="0.69872" RPUPILD="0.00484" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54536" FPOGY="0.16430" FPOGS="6111.91162" FPOGD="0.33496" FPOGID="12622" FPOGV="1" LPOGX="0.59175" LPOGY="0.24043" LPOGV="1" RPOGX="0.50590" RPOGY="0.06969" RPOGV="1" BPOGX="0.54882" BPOGY="0.15506" BPOGV="1" LPCX="0.32424" LPCY="0.57796" LPD="19.77717" LPS="1.12456" LPV="1" RPCX="0.56264" RPCY="0.57086" RPD="21.61923" RPS="1.12456" RPV="1" LEYEX="-0.04543" LEYEY="-0.01773" LEYEZ="0.67917" LPUPILD="0.00454" LPUPILV="1" REYEX="0.01661" REYEY="-0.01687" REYEZ="0.69872" RPUPILD="0.00483" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54562" FPOGY="0.16390" FPOGS="6111.91162" FPOGD="0.34180" FPOGID="12622" FPOGV="1" LPOGX="0.59107" LPOGY="0.23391" LPOGV="1" RPOGX="0.50641" RPOGY="0.06160" RPOGV="1" BPOGX="0.54874" BPOGY="0.14775" BPOGV="1" LPCX="0.32447" LPCY="0.57780" LPD="20.19963" LPS="1.13352" LPV="1" RPCX="0.56267" RPCY="0.57084" RPD="21.52694" RPS="1.13352" RPV="1" LEYEX="-0.04719" LEYEY="-0.01839" LEYEZ="0.70470" LPUPILD="0.00438" LPUPILV="1" REYEX="0.01653" REYEY="-0.01690" REYEZ="0.69970" RPUPILD="0.00484" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54577" FPOGY="0.16379" FPOGS="6111.91162" FPOGD="0.34814" FPOGID="12622" FPOGV="1" LPOGX="0.57663" LPOGY="0.20507" LPOGV="1" RPOGX="0.52305" RPOGY="0.06325" RPOGV="1" BPOGX="0.54984" BPOGY="0.13416" BPOGV="1" LPCX="0.32410" LPCY="0.57803" LPD="19.83172" LPS="1.14248" LPV="1" RPCX="0.56249" RPCY="0.57078" RPD="21.24318" RPS="1.14248" RPV="1" LEYEX="-0.04719" LEYEY="-0.01839" LEYEZ="0.70470" LPUPILD="0.00451" LPUPILV="1" REYEX="0.01653" REYEY="-0.01690" REYEZ="0.69970" RPUPILD="0.00480" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54585" FPOGY="0.16391" FPOGS="6111.91162" FPOGD="0.35498" FPOGID="12622" FPOGV="1" LPOGX="0.57937" LPOGY="0.20590" LPOGV="1" RPOGX="0.51482" RPOGY="0.06784" RPOGV="1" BPOGX="0.54709" BPOGY="0.13687" BPOGV="1" LPCX="0.32402" LPCY="0.57807" LPD="19.69464" LPS="1.15144" LPV="1" RPCX="0.56248" RPCY="0.57076" RPD="21.22311" RPS="1.15144" RPV="1" LEYEX="-0.04719" LEYEY="-0.01839" LEYEZ="0.70470" LPUPILD="0.00449" LPUPILV="1" REYEX="0.01653" REYEY="-0.01690" REYEZ="0.69970" RPUPILD="0.00479" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54593" FPOGY="0.16397" FPOGS="6111.91162" FPOGD="0.36084" FPOGID="12622" FPOGV="1" LPOGX="0.57862" LPOGY="0.19929" LPOGV="1" RPOGX="0.51480" RPOGY="0.06803" RPOGV="1" BPOGX="0.54671" BPOGY="0.13366" BPOGV="1" LPCX="0.32426" LPCY="0.57779" LPD="19.85866" LPS="1.16039" LPV="1" RPCX="0.56237" RPCY="0.57091" RPD="21.29892" RPS="1.15123" RPV="1" LEYEX="-0.04692" LEYEY="-0.01825" LEYEZ="0.69917" LPUPILD="0.00421" LPUPILV="1" REYEX="0.01614" REYEY="-0.01650" REYEZ="0.68542" RPUPILD="0.00477" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54365" FPOGY="0.13770" FPOGS="6111.91162" FPOGD="0.36084" FPOGID="12622" FPOGV="0" LPOGX="0.55071" LPOGY="0.20237" LPOGV="1" RPOGX="0.48744" RPOGY="0.07269" RPOGV="1" BPOGX="0.51907" BPOGY="0.13753" BPOGV="1" LPCX="0.32368" LPCY="0.57798" LPD="19.08897" LPS="1.15123" LPV="1" RPCX="0.56221" RPCY="0.57088" RPD="21.43083" RPS="1.14206" RPV="1" LEYEX="-0.04692" LEYEY="-0.01825" LEYEZ="0.69917" LPUPILD="0.00444" LPUPILV="1" REYEX="0.01614" REYEY="-0.01650" REYEZ="0.68542" RPUPILD="0.00473" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53778" FPOGY="0.14126" FPOGS="6111.91162" FPOGD="0.36084" FPOGID="12622" FPOGV="0" LPOGX="0.57428" LPOGY="0.21617" LPOGV="1" RPOGX="0.48956" RPOGY="0.07347" RPOGV="1" BPOGX="0.53192" BPOGY="0.14482" BPOGV="1" LPCX="0.32365" LPCY="0.57799" LPD="19.20522" LPS="1.14206" LPV="1" RPCX="0.56212" RPCY="0.57087" RPD="21.24547" RPS="1.13289" RPV="1" LEYEX="-0.04692" LEYEY="-0.01825" LEYEZ="0.69917" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01614" REYEY="-0.01650" REYEZ="0.68542" RPUPILD="0.00474" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53603" FPOGY="0.14601" FPOGS="6111.91162" FPOGD="0.36084" FPOGID="12622" FPOGV="0" LPOGX="0.57589" LPOGY="0.22950" LPOGV="1" RPOGX="0.48917" RPOGY="0.08149" RPOGV="1" BPOGX="0.53253" BPOGY="0.15549" BPOGV="1" LPCX="0.32359" LPCY="0.57815" LPD="19.35286" LPS="1.12394" LPV="1" RPCX="0.56198" RPCY="0.57081" RPD="21.46011" RPS="1.12394" RPV="1" LEYEX="-0.04556" LEYEY="-0.01770" LEYEZ="0.67821" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01648" REYEY="-0.01696" REYEZ="0.70213" RPUPILD="0.00477" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53684" FPOGY="0.14930" FPOGS="6112.27979" FPOGD="0.02051" FPOGID="12623" FPOGV="1" LPOGX="0.57153" LPOGY="0.23266" LPOGV="1" RPOGX="0.50697" RPOGY="0.08572" RPOGV="1" BPOGX="0.53925" BPOGY="0.15919" BPOGV="1" LPCX="0.32357" LPCY="0.57820" LPD="19.66574" LPS="1.11498" LPV="1" RPCX="0.56191" RPCY="0.57092" RPD="21.35762" RPS="1.12414" RPV="1" LEYEX="-0.04556" LEYEY="-0.01770" LEYEZ="0.67821" LPUPILD="0.00441" LPUPILV="1" REYEX="0.01648" REYEY="-0.01696" REYEZ="0.70213" RPUPILD="0.00475" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.53858" FPOGY="0.15030" FPOGS="6112.27979" FPOGD="0.02637" FPOGID="12623" FPOGV="1" LPOGX="0.59192" LPOGY="0.23296" LPOGV="1" RPOGX="0.49918" RPOGY="0.07562" RPOGV="1" BPOGX="0.54555" BPOGY="0.15429" BPOGV="1" LPCX="0.32342" LPCY="0.57825" LPD="19.54209" LPS="1.11519" LPV="1" RPCX="0.56181" RPCY="0.57084" RPD="21.36511" RPS="1.12435" RPV="1" LEYEX="-0.04556" LEYEY="-0.01770" LEYEZ="0.67821" LPUPILD="0.00443" LPUPILV="1" REYEX="0.01648" REYEY="-0.01696" REYEZ="0.70213" RPUPILD="0.00470" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
