file_key,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72
T11_S2_TRY5_6_diagonal,60,0.01794,0.20764,0.07386049999999998,0.061497490227759105,0.08044,0.04113365327097347,0.026645,0.7329725631636197,0.05986500000000001,0.8668677110113121,0.004580047874270805,5.938442585743137,0.7187293469371453,0.3289853007019938,0.45728322834431606,0.9909966664927459,0.3057270474460375,3.1248605228709128,0.631872467089361,11.842653286879717,0.1745445074038579,50.33073805298498,13.374489141843437,8.275896475042796,10.889493506789133,11.007388154588321,6.942244476748886,1.1097700592884006,15.73810340735664,1.0884251999390946,42.40503146929157,8.26034,23.41677,20.235195580808078,20.17471013036568,20.445459999999997,1.4910978577786698,0.7954050000000024,-1.3135251880632968,1.606185,5.691985184482075,9.28126,22.41634,19.444918466780234,19.407126921534054,19.36922,1.1625535343419404,0.5306850000000001,-1.3803786002310658,1.1293150000000018,9.68170199748829,0.5775761586253279,1.6252221000084608,1.0414513938063013,1.039500289081875,1.0576509796433693,0.06314672267528897,0.03598856977843479,-0.00643969067129125,0.09005846519749028,8.186696178826798,-7.81354,7.241709999999999,0.7885090264731,1.1331600000000002,1.1730010783768177,0.67868,-0.7448549697106306,1.7392299999999992,2.686128206667692,8,0.21477428571428572
T11_S2_TRY6_1_radial,54,0.02045,0.41534,0.10160150943396226,0.08538700933201343,0.08734,0.06420885104437386,0.020320000000000005,2.4374867289486617,0.03375,9.10560335529789,0.017504374626682223,3.9823607043953753,0.5743678117286113,0.24452400184361658,0.22186360487780138,0.8045113193955541,0.17319873782693238,2.3859003128523755,0.5964204849068151,5.913843778114028,0.09537166136768992,48.46444317897546,11.241841843665215,7.525773321328289,9.974710507793807,9.166095644598554,5.491196800368843,1.6118985317775192,9.528283250781787,3.5634973167430397,29.867126209887786,11.1124,22.91855,19.480925995045418,19.42191488815424,19.94511,1.4611692569278136,0.46129000000000175,-1.2239340855359546,0.9840099999999978,1.9705553622950713,9.82349,21.50378,18.126099281537176,18.083616532121187,18.20461,1.2120250368708656,0.7615600000000029,-0.6168893563809986,1.6588299999999983,4.31329354514795,0.8592336456113546,1.3042826111147328,1.0749653351393147,1.0734814624316897,1.079342650067842,0.056087589766765866,0.03316002285117525,-0.2697323373208946,0.06770429540051293,0.9033288503199524,-2.0806199999999997,4.621210000000001,1.3508762845188285,1.5010499999999993,0.9849677056044875,0.5860699999999994,-0.6337266755511143,1.2086649999999999,0.7619571542103056,8,0.22551857142857143
T11_S2_TRY6_2_horizontalsing,67,0.01984,0.24738,0.08386681818181818,0.07386024601013494,0.0871,0.04047408550482383,0.006839999999999999,1.3495629485908929,0.028685000000000002,4.436532630315296,0.021842028289896603,1.8820114081551318,0.2606113193199105,0.1644547381881181,0.1679883868162875,0.30923660004659875,0.09599992285292545,3.160823295673426,0.2395107499831263,11.808317073196875,0.07551383452974626,42.93744361790857,9.944154135076948,5.913371665195838,7.609649237462087,8.991442906687055,5.551060517793489,1.3226156416982682,11.494863818924214,1.7395877872611312,16.93973575579418,6.97641,22.86297,20.78148667752443,20.74899631091923,20.866084999999998,1.0535352948496837,0.5378350000000012,-3.648204073505442,1.0790199999999999,34.20543056097485,10.02914,21.46848,19.160166773136773,19.12061770457146,19.30833,1.1785419485559472,0.6129600000000011,-1.659103631743953,1.2296000000000014,6.29056663476538,0.7221278736221954,1.4392007782827283,1.0869357597859246,1.0860765111595394,1.082459492911552,0.04367712559164841,0.02092512987950168,1.2026886744537482,0.04169805769703783,11.529579224143934,-3.993969999999999,6.401649999999998,1.635921140278917,1.5869,0.7116288032385857,0.3738899999999994,0.59287291653078,0.754134999999998,6.981964503937414,7,0.24325
T11_S2_TRY6_3_horizontalmult,66,0.01978,0.14063,0.080478,0.07142904957658647,0.08698,0.031478865838234046,0.013179999999999997,-0.6417217193404898,0.02044,-0.45954248626118277,0.01939679316278859,2.3561123341260806,0.3414216142263776,0.2286879006175071,0.22007525424677768,0.338592555573346,0.14605115908704885,3.366874173765982,0.3690092763919235,16.967786766386986,0.714167642224196,34.31667950096781,10.268248676921957,6.930756948661632,8.03350253547182,8.5239914977583,4.975152740707639,1.1560473093470534,10.115397795367098,0.5035594081145214,21.850983310488168,8.50593,22.61588,20.486093833592538,20.428736310743705,20.931285,1.4424942681161879,0.6722350000000006,-1.8957232412434102,1.5629850000000012,7.3922368815196755,12.54468,21.04596,18.516387395422257,18.44465206211507,18.88464,1.5715317147086552,1.0123700000000007,-1.0594088506026944,2.1109399999999994,1.0616809422726474,0.6680597127460967,1.515509862196398,1.1139988602291588,1.109711188696488,1.0920558558891709,0.10118467263178837,0.02357685712712887,1.4627475505267624,0.049893481526610994,3.4049308822480144,-4.2263600000000014,7.409980000000001,2.005938199052133,1.7677800000000001,1.513654549865598,0.3957949999999997,0.9410500067134787,0.8076250000000016,2.2094218422818157,5,0.238214
T11_S2_TRY6_4_diagonal,60,0.01996,0.52271,0.08608483333333333,0.0682032307037747,0.0867,0.07035530701355955,0.033999999999999996,3.947229769920951,0.06677,22.03127902853142,0.04884918991344683,4.558141454187858,0.706428107220704,0.40380352878993403,0.5192256112862264,0.8218091695839904,0.3575430820782398,2.6326830201047358,0.6587978115090477,8.131685548151882,0.14023997878891287,32.47834800674915,12.28547326515605,9.908021445190405,11.051810107903806,7.034856659298313,4.376197741212142,0.7992742625289706,9.495940707210446,0.22637934501451662,41.67925832602154,8.25659,23.53671,19.360712570715474,19.267136571521124,19.161115,1.8585931070078077,1.3890750000000018,-0.40437305439726884,2.8270775000000015,0.940381041283687,11.91032,22.0893,18.337204125105664,18.277650105303803,18.34603,1.4724532341688916,1.0125299999999982,0.04184339852239678,1.9942700000000002,0.28898559641929866,0.6270840548537819,1.4505935611810847,1.05865222554925,1.0550380838536788,1.0601823565597224,0.08927312812885554,0.06291387262399506,0.98602694433552,0.1218429254367257,2.3682854909856603,-4.91005,6.298550000000002,1.0359945516074451,1.1772899999999993,1.5184496993920646,1.143324999999999,0.5831257772719295,2.232789999999997,0.6400741690359615,7,0.19613999999999998
T11_S2_TRY6_5_verticalsing,57,0.01648,0.30823,0.11707350877192982,0.09990083424816973,0.10052,0.061042913104799465,0.026490000000000014,1.0293987679515129,0.06677000000000001,1.6449171492983643,0.004845257525904299,1.682764317320436,0.2794433619203128,0.12802282924272873,0.12220650004430661,0.38381357543277245,0.08774058621874764,2.2204568365884643,0.2008036134110917,4.064402499597005,0.6971593562384839,28.796294903996568,8.888649430903104,6.345524511894702,7.777818154907807,6.266299424529805,4.372346316838316,0.7815197577701771,8.903648647919884,0.25166576080385594,15.648828267537517,7.17954,21.72387,19.57074931630972,19.529348430075338,19.610280000000003,1.1584364567740175,0.5736650000000019,-3.0664603449831986,1.1074024999999992,24.750157766647927,6.69767,20.54943,15.760910858895706,15.390071826082622,16.42895,3.085883845365503,1.9145299999999992,-1.0015556795253628,3.880700000000001,0.634892612818676,0.8488438711789571,2.9896075591053464,1.3190939391500254,1.2806855344833017,1.192681950696293,0.3717655546684825,0.11781013698585574,2.4406427721038257,0.2983160247537495,6.0952201522056235,-2.049990000000001,13.580479999999998,3.965169575596817,3.143979999999999,2.9799194702208966,1.6827799999999975,1.2042645416906008,3.774829999999999,0.9719831229233651,6,0.24920166666666665
T11_S2_TRY6_6_verticalmult,56,0.0199,0.43512,0.07778249999999999,0.0627111943607674,0.081635,0.058959337720706176,0.01892,3.83132417718754,0.055712500000000005,21.362832838219834,0.03395583602269277,1.8542529663007448,0.45945658401934764,0.2880086228023203,0.2803892043499241,0.4341632408269965,0.18945455926504357,1.4544249094221637,0.47419286256955306,1.5698386597706966,0.06666860459253497,48.71049144889252,11.564454949031882,6.538613559850109,7.495598912824203,10.933807304918336,5.691681635493332,1.1969736881916913,15.159353704822031,0.9153820169868165,25.27011212106412,11.04865,22.80051,20.769754711221122,20.733229254965277,20.953805000000003,1.1790017520639933,0.6661849999999987,-1.8376847509281613,1.3097449999999995,7.1800835330724855,5.71825,21.03566,19.35550232441472,19.317642780333497,19.525305,1.0976540195162359,0.5937300000000008,-3.0821671825212373,1.185570000000002,26.55046883694338,0.7156000440423065,1.2286267936393653,1.0724341149159025,1.0717546549890804,1.0765729899779415,0.03746681959918474,0.01843702053896812,-1.2584629032444954,0.03635970323810955,9.256402850496446,-4.39105,3.6105500000000017,1.3980887688442212,1.5056499999999993,0.6819603502457295,0.332984999999999,-1.4334290369747384,0.6731575000000012,6.60804683834052,8,0.2044285714285714
T11_S3_TRY7_1_diagonal,65,0.0199,0.21463,0.0768403076923077,0.06273318137077599,0.08063,0.04522253168734605,0.02731,0.7464089206991582,0.06057,0.5545089039568798,0.013556225583690283,4.385078889417056,0.5513688299898186,0.23696114083751518,0.26015881339572205,0.787230002774414,0.199064590008194,2.813852511466681,0.6422694598518762,9.347629744348914,0.06344710307249887,56.82893696394007,11.733689178820022,7.064782796469037,8.630965613166023,11.025079550976328,4.342936293088552,1.9460614349277117,9.373176329410825,4.017753912660803,35.28760511934839,8.21114,20.42282,18.035805226209046,17.95698560672155,18.707295000000002,1.6248052559417776,0.8119849999999982,-0.9803033803414418,2.351907500000003,0.6959138416102228,7.31091,20.58507,17.47673804839969,17.433783972671698,17.39017,1.1634642851244408,0.5431600000000003,-1.3510207552311124,1.1840100000000007,11.149433598721554,0.8573656872303431,1.519772743576611,1.0335164891657551,1.0300133314587903,1.0435660246687524,0.0863843456822599,0.05328559138740929,0.8480765764993888,0.11577011764192313,3.766589559856712,-2.607050000000001,6.32699,0.5607214542611414,0.80471,1.3871743615973806,0.897669999999998,0.1530869707835815,2.022495000000001,0.6242766498890724,3,0.25497333333333333
T11_S3_TRY7_2_radial,59,0.01956,0.39532,0.07235372881355934,0.05449748146275071,0.07349,0.06147405267425961,0.0339,2.7257447739477807,0.067035,10.96126592144445,0.02231210537217157,3.5956015492753868,0.7817860349190094,0.4132623115522682,0.3982420857569463,0.8650111188085661,0.28441575398016616,1.5636623171974746,0.6904969926778808,1.5611150992686404,0.5716935789608849,68.63042221532055,12.432915586201709,8.305856960902977,8.110412363603299,12.063645803062675,4.273104853323167,2.2794450973298086,11.069915110494392,6.678810839884797,45.34359002530255,13.78849,20.90437,18.291398779276083,18.244059741239433,18.77406,1.3041955924796573,0.9781700000000022,-0.3071863805593554,2.2313399999999994,-1.175362456629011,15.46928,19.2704,17.601762184397163,17.5893809491951,17.56467,0.6587591875230345,0.44711500000000015,-0.12046227927819289,0.8930050000000023,-0.577030006672921,0.8024658594570686,1.1644144985656701,1.039296976971226,1.03707824073076,1.049613114550838,0.06740390337865076,0.05604691240351917,-0.27474240142327594,0.11834159669280442,-1.0566795926338608,-3.3941599999999994,2.789270000000002,0.6873977130681819,0.9033250000000006,1.1846258570453472,0.9747399999999988,-0.32412570672857244,2.0772674999999996,-1.0571346901613432,2,0.23245
T11_S3_TRY7_3_horizontalmult,59,0.01971,0.44238,0.08273881355932201,0.06697024639769443,0.08066,0.05995376478713976,0.020139999999999998,3.5288400608189185,0.05592,19.300842450110338,0.019812815859283357,4.89396315343937,0.677378562701553,0.3379584289143807,0.36738967105488807,0.9178094150247189,0.2600345361591116,2.736663616752663,0.5364597406369112,7.846960875328678,0.08825377873461929,31.65370300500259,11.417896608871558,7.282016196788568,9.891945085184332,8.277167693371682,6.362761212668256,0.4386301426429782,14.661683471428343,-0.9465654534427204,39.287956636690076,7.15919,20.99857,18.83383342475908,18.781800412505564,19.15725,1.3278680632643232,0.8689199999999992,-1.4601904418829212,2.3403399999999976,7.178184207826659,7.98453,19.70416,17.95666057206538,17.93539354888255,17.94986,0.8426781014972362,0.6051049999999982,-1.3742889708597568,1.203222499999999,14.52235497111042,0.5422918056951627,1.1658033877472262,1.0479831013377312,1.0467264812822887,1.0558932140289654,0.04884019458317262,0.03164385529901115,-2.229352237272125,0.0664049733902583,18.091439887016637,-6.65503,2.7410500000000013,0.872476525297619,1.0410199999999996,0.8497104203211154,0.5749350000000018,-1.60544910889987,1.2085950000000025,9.739396991359472,4,0.197295
T11_S3_TRY7_4_verticalmult,59,0.01959,0.22763,0.08272280701754386,0.06947180528548949,0.08725,0.04250543745420442,0.01959000000000001,0.46831807461364167,0.060399999999999995,0.9165043015150669,0.013815523920901485,2.5538246569127128,0.6456764407671844,0.38778086429040465,0.5119752625087062,0.5984373568647666,0.2791098487470768,1.4463337890544083,0.5443912310116602,1.4846727453382975,0.10442017405067533,55.56748848343688,12.900025207136702,7.9027331656102096,10.268613966413831,11.85857962430073,6.357719993695101,1.6607372264933336,12.421766698736057,3.0263442468171817,36.15788068296233,10.1583,20.44725,18.15777540305011,18.113561190084884,18.46459,1.2390830444818037,0.8730000000000011,-0.7437471428165817,1.892479999999999,1.3980341286870317,11.57177,19.2032,17.280293507625274,17.25845596823881,17.35896,0.8570935731029814,0.5773100000000007,-0.6394380449180866,1.17474,1.7139522246054852,0.5616183507440201,1.185083793991768,1.0507689701465859,1.0495470292023665,1.056083447286796,0.04972671547268873,0.039701779466954745,-0.7869309200359824,0.0821992271471279,5.550965789938106,-7.92925,2.980879999999999,0.8774818954248365,1.0089299999999994,0.8524456280610521,0.68459,-0.9653600909124338,1.442960000000003,6.955347673200446,3,0.22543000000000002
T11_S3_TRY7_5_verticalsing,63,0.01892,0.39508,0.1186326984126984,0.10622636386449821,0.10733,0.058311449478962676,0.019900000000000015,2.27481515168327,0.03602999999999998,8.025459766960905,0.01095125439082367,0.9667533096005471,0.16056750898666924,0.11334500131140673,0.12407990315331519,0.16579202202083565,0.05397711059542679,3.1666043218151794,0.10815863363193219,11.53515568982203,0.10097114134410311,36.45374470588623,9.519901544193079,5.934707287153754,6.946845298004307,7.7723278607568504,4.499967543806488,1.1891117252809689,10.863970490773102,1.561701366983522,9.955185557173493,12.91401,23.54547,21.087403024351925,21.06167361767435,21.05881,1.0216420870721725,0.5233000000000025,-0.824804958284614,1.0438200000000002,6.024689702227697,8.73491,22.48623,20.055106077044027,20.014935386832498,19.972610000000003,1.217052564697811,0.8264050000000012,-1.3500369237868932,1.6970800000000033,8.75434106077177,0.7992694172279038,1.4782416582484441,1.0519786385230083,1.0508349985453638,1.049414599058852,0.050118250284897525,0.02794937916094553,1.6776877771699457,0.055857436511233205,9.22572312183031,-3.519050000000002,6.201789999999999,1.010121462450593,1.0141600000000004,0.903076519585618,0.5379299999999994,0.8541832364401889,1.0821700000000014,3.6100189363638355,5,0.19113799999999997
T11_S3_TRY7_6_horizontalsing,66,0.01981,0.60953,0.0969448484848485,0.07927558066338075,0.087295,0.07611903047684342,0.013430000000000004,4.636795102076656,0.020705,28.555710166427748,0.015315943721137811,1.3830293059592091,0.2912580344988524,0.2001512429431158,0.2199781280095629,0.2509281948927841,0.13294522863615366,1.6456891817104784,0.337175341918577,3.722314172660873,0.6379068644518548,38.37814181290643,9.41615241528932,6.562022117114464,6.694924547426214,8.20574657212627,3.3561989222156723,1.6699907617828849,9.325813936404543,2.705774713085362,18.931772242425406,12.13465,22.08269,19.150878364688854,19.075144556588054,19.724745,1.6702103893173825,1.1446150000000017,-0.546550969258579,2.853567499999997,-0.6620483075176504,10.58125,21.10968,18.447518216606497,18.365299915878673,19.26098,1.704172757450251,0.9110799999999983,-0.585519140222392,3.1535800000000016,-0.8618417513835568,0.7350684720735587,1.147016109921853,1.0379620560256917,1.037246078647792,1.0381858033230011,0.03795279041927067,0.019538453102118547,-1.0134427312403271,0.039038235312916614,6.485166900254189,-4.742000000000001,2.2210399999999986,0.682039963741842,0.715799999999998,0.6425568676133752,0.33884000000000114,-1.4615768533753837,0.6800849999999992,8.190119626709212,2,0.1772
T11_S3_TRY8_1_diagonal,56,0.01984,1.09814,0.10161910714285714,0.06413115770222252,0.08036499999999999,0.15808972062991847,0.03984,4.889390222289211,0.060477500000000003,26.390120824798057,0.0069403449199740225,2.3500518472791194,0.6420481400806739,0.3347897024378199,0.42990207797125096,0.6528561497498719,0.2983009249899796,1.3053989948418623,0.706313930882976,0.6159993571174764,0.05249511181713253,42.165696213731145,12.828984471219085,8.279368909676112,9.462565503037709,10.316004222631753,4.401118503318276,1.1552609859401366,10.685385462005057,0.658319822455304,35.31264770443706,11.79255,21.54611,18.798009515488484,18.746272893226482,19.27863,1.365338932525045,0.6673100000000005,-0.7181522337416489,2.1562550000000016,0.1788993186009198,10.90417,20.47554,18.10377162827641,18.074732636385313,17.96186,1.012544793567548,0.6528400000000012,-0.4203721283229263,1.4027250000000038,2.4390385894195266,0.7012266731997268,1.1575163977146454,1.037408795588825,1.0359077336464437,1.0367648243663226,0.05532906294279938,0.04551021656392751,-0.3314814096021104,0.09093203267078587,0.7338300810976013,-5.024479999999999,2.7230600000000003,0.676326413738019,0.7067049999999995,0.981188188490966,0.8207400000000007,-0.36140825637897567,1.6335399999999982,0.3826170719586237,6,0.186765
T11_S3_TRY8_2_horizontalmult,66,0.01984,0.24115,0.07293476923076923,0.06077152174880897,0.08038,0.039801492090612046,0.019960000000000006,0.8753273836915938,0.06086,2.972794579375403,0.007456782147816796,3.3946350837374255,0.5816543521872752,0.366593540069952,0.424542497508253,0.5699620934554995,0.2592108603347668,2.376678241718224,0.5741559900265866,7.8365871832361655,0.9970080417060384,75.45983136206718,11.684695964798596,7.6930318468522,9.203615469055428,11.70777627611253,5.721915602294631,2.9112444581209846,11.507368852555722,12.01835308455292,37.225878539985615,7.54663,22.16792,19.07733724481965,18.99170678697115,19.37876,1.7709578705826605,1.5430899999999994,-0.3932642220543688,3.202300000000001,0.0675625927759329,12.62054,20.84881,18.01384900921659,17.97464503302486,17.862535,1.1916463958049326,0.9018149999999991,0.22818156142825946,1.8627625000000023,-0.43607949261078893,0.8342138157689942,1.2126627168111241,1.058422362348604,1.0567020591536709,1.046745896417974,0.06071041398182542,0.04282399023545225,0.3924285930907252,0.09009545791271178,-0.6150619076875903,-2.3966200000000004,3.7015700000000002,1.0633411325115563,0.8474350000000008,1.0872812335525093,0.8127250000000004,0.2930993156445573,1.6964450000000006,-0.8562278561884611,5,0.20926999999999998
T11_S3_TRY8_3_radial,72,0.01965,0.18109,0.07723690140845073,0.06516889414783335,0.08051,0.039102201789220616,0.020199999999999996,0.2778887514550418,0.05365000000000001,-0.12928173701475876,0.005998275309565401,3.2431520923504342,0.557014883769493,0.3203559123188383,0.42975346915761514,0.540346974033267,0.32025672732732813,2.0993102430727935,0.642377118457645,6.9163332594392255,0.12830535421523767,44.16911716567706,12.612300906100787,9.22675797612365,11.071292388645972,9.15308211762576,5.428614061635157,1.4422412386675527,10.816881335703776,2.4216588036627957,38.99104186386451,10.99127,22.98418,20.495673957142856,20.45479823538831,20.52678,1.27323423382645,0.9707250000000016,-0.5353228814754699,1.8243899999999975,1.837780321836906,16.14028,21.54907,19.748615229226363,19.7300962623976,19.714445,0.8527871485098901,0.6769350000000003,-0.13814668063431906,1.3695599999999999,-0.6440675277762113,0.544303621949293,1.1512111456895853,1.0378101168586564,1.0364598230996847,1.0497022689801763,0.05122739953090304,0.02687796655601804,-1.5322587621971433,0.06274227402169164,7.291092368161481,-9.201999999999998,2.796240000000001,0.7425539798850576,0.9816099999999999,1.0269415639624502,0.5517400000000006,-1.6049399080009965,1.256904999999997,7.565072029888899,3,0.15877333333333332
T11_S3_TRY8_4_horizontalsing,68,0.01984,0.17413,0.08629029411764705,0.0750117531767573,0.08734,0.03689371080512664,0.01645,-0.29586424128410904,0.026965000000000003,-0.27560373530926974,0.022116250236562177,1.0480095770727054,0.24457517437015666,0.17919251084899768,0.181689080964333,0.2134119630873956,0.08771822654068115,1.8158767290830318,0.17466030431773033,2.9495264705126605,0.11741537955945228,30.087691560283037,8.125912104753485,5.523384411206806,6.592820923258277,6.67424032976784,3.591465110973182,1.5038368133154807,7.474788749134516,2.2141962348554616,16.386536682800497,10.22919,21.41267,19.69124413669065,19.673842810968775,19.706545,0.7828205646621221,0.46205999999999925,-2.9431932813813444,0.9207300000000025,30.16695003124414,8.38705,20.0621,18.634898261818183,18.61604816141929,18.69907,0.7767061307948846,0.4464699999999979,-3.6506662971515778,0.8878699999999995,39.68740836615649,0.6334883634517011,1.11917613628429,1.0566278051689668,1.0562031065298338,1.0581942210200257,0.028420953499211515,0.015188122029025752,-4.553875810743456,0.03034707398311043,55.1459115364124,-5.918210000000002,2.1334899999999983,1.0530461167883214,1.0808900000000001,0.49874224867879746,0.28059499999999815,-3.886923647875143,0.558650000000001,42.41369145058731,3,0.15118333333333334
T11_S3_TRY8_5_verticalsing,63,0.02673,0.21399,0.12048698412698415,0.11455352799072416,0.11383,0.03763720000528524,0.020320000000000005,0.6627326588703613,0.050205,0.0663764362066308,0.006862004011916418,0.5559594201473377,0.14113773636747662,0.1010275332063231,0.0996939988668446,0.12077577360620205,0.05355143580775537,1.6661282075519377,0.12065151939303154,2.4834270513325265,0.22156605661359463,32.64541980125454,9.691083949648513,6.489350822553434,8.155469205814011,7.331854145137234,4.440588847551838,1.096876120132196,8.65056286850166,1.1399061814848306,8.75053965478355,9.52908,23.39123,21.44479577988915,21.41988161300055,21.52768,0.9715506586770334,0.49565000000000126,-2.915484885279748,0.9942200000000021,23.411815200837975,8.45806,22.54414,20.513437782193957,20.480573022245913,20.5383,1.0653710203675713,0.5706900000000008,-3.332281189645194,1.1174025000000007,28.28440007294503,0.6793529483057312,1.1751640452749172,1.045690191831682,1.0450016754300664,1.045149855451891,0.03737059008926108,0.023762740156254902,-0.9217395779519809,0.04770726432554562,8.47288284496492,-4.4976199999999995,2.9959200000000017,0.9252169218500799,0.9391249999999989,0.7202225853716063,0.4789949999999994,-0.6315809362247207,0.9568199999999996,3.522980194633212,6,0.209315
T11_S3_TRY8_6_verticalmult,63,0.01971,0.24786,0.07869698412698414,0.06649476888359514,0.08038,0.043749012528898484,0.02002000000000001,1.3514359087643886,0.04999000000000001,3.7087129500602645,0.01577911441754933,2.116518748421801,0.5610193469916619,0.33573822004310977,0.4495439542096843,0.47003321426209715,0.3042287550351994,1.1179553419695887,0.5800767798400832,1.0225861067454396,0.14502972319655852,50.34976670703635,11.86866851319978,7.620949994223198,9.905244333377517,9.658789738989816,5.290724912312145,1.5024264582362716,10.867900798502104,2.9224487692837293,34.78319951348304,10.23058,23.25037,19.42913466070097,19.34578058680566,19.88147,1.7623301711270947,0.8566399999999987,-0.5032550904895587,2.448640000000001,-0.025893798357028874,7.20148,22.16069,18.440511812080537,18.373001888232814,18.29786,1.530526815148858,0.830919999999999,-0.37235128649726046,1.7160599999999988,5.059603145671746,0.7570339861610489,1.248998031087305,1.05171406746865,1.0505064053591529,1.0577783459612617,0.04990393828486656,0.037174755583014196,-0.5071057708038322,0.07601653809599251,0.6437083528101444,-3.28345,3.9811099999999993,0.9594905842696629,1.1057400000000008,0.8960613425013667,0.6662999999999961,-0.5150023032575348,1.4084050000000001,-0.043813189560172994,4,0.1466575
T11_S3_TRY9_1_horizontalmult,61,0.01978,0.64282,0.10155114754098361,0.07273403447035533,0.08716,0.10447527281529677,0.02026,3.253206722249668,0.06055,12.305877692370082,0.009310690789723686,1.6009262851237092,0.29089734390668204,0.18025478201878026,0.18989173853066493,0.28593893226915484,0.13047057165736448,2.079610339152692,0.33645314756589173,5.809121602827872,0.059464596521314736,51.68748343068782,9.672606606257997,5.442679384737946,6.697897196662013,9.915300408775696,4.013378000523032,2.0409042073202825,8.948127462497215,4.7683064512419016,17.453840634400922,9.5099,21.55133,19.325921925650558,19.29680977782326,19.25174,1.025606211612612,0.61599,-1.2619038447201145,1.2973299999999988,9.244242649463937,11.35075,19.95773,18.200355660941,18.184612734615914,18.13689,0.7510402388539591,0.47116000000000113,-0.29352621931845285,0.9410050000000005,4.504458485894635,0.6460411311495788,1.1711116220932976,1.0623098869406855,1.0615938095289044,1.0657500303235086,0.037787704610670235,0.018880895960359023,-2.166100238991684,0.037711298572941976,14.037687390794488,-6.178660000000001,2.902190000000001,1.1331635100821507,1.2043600000000012,0.6685435370625442,0.347649999999998,-2.1506680772186897,0.6966150000000013,13.28439141837001,4,0.20901999999999998
T11_S3_TRY9_2_horizontalsing,68,0.01978,0.27466,0.08623253731343285,0.07394581691913414,0.08691,0.04231657909964331,0.020019999999999996,0.9788661089980634,0.027094999999999994,4.280347019219268,0.013684676860109782,1.1884530467208858,0.2238186119843762,0.16091844451048878,0.15870505866064394,0.22328499714712885,0.0632622018392496,2.810576937534853,0.13537284231153518,8.439189459627347,0.7647816541156368,33.43044445564411,8.550573530457765,5.747224152998956,6.189933135307893,7.255220372867628,4.315289599130654,1.2159780088618715,10.803262508407038,1.1612497345737154,14.77202839096883,11.66523,22.12391,19.821670330769233,19.798213129672888,19.79895,0.9269199578985969,0.4328149999999997,-1.7649439928122825,0.8658999999999963,15.258171926607634,11.56998,20.64568,18.44816311778291,18.41734024606412,18.55173,1.0385726008177103,0.6212300000000006,-1.1392401571255657,1.2365049999999975,3.365153933041049,0.6664968213873631,1.505276597022996,1.0760078714836059,1.0747387933597248,1.07046766506711,0.05228263960672075,0.018428305271197987,0.8933712731179826,0.03706900961745552,20.21652085455467,-5.98889,6.7279599999999995,1.3708363685427911,1.312420000000003,0.8247884183721292,0.33778999999999826,-0.5755782252785627,0.67943,18.32823208020647,5,0.208594
T11_S3_TRY9_3_radial,70,0.01978,0.33472,0.08395362318840578,0.06891617407926702,0.08057,0.0556991489012335,0.02051,1.985852376233447,0.05396,5.716427019262243,0.031304312542534525,2.868533448670292,0.6469306122324562,0.3409976918981224,0.3187575954120694,0.6745680392254826,0.2615556289400345,1.3142756524179313,0.9848241649002596,1.1049848284092665,0.54948342032343,56.30314908155147,15.463655085850649,10.787157262529412,12.096267064803833,11.616855131174399,6.884633528584311,1.0908516967787174,15.900893469284785,1.095990322516144,43.99128163180702,14.62031,21.9227,19.59370928011404,19.555825855559565,19.84654,1.2084171469536438,0.9083900000000007,-0.3237149745179552,1.9692900000000009,-0.8568627644607303,16.08927,20.19665,18.43457705,18.417745487797042,18.488235,0.785639964461874,0.6835100000000001,-0.1428844000409015,1.3934400000000018,-1.0421123253480977,0.7618446880697756,1.1757006360981368,1.0633055233797473,1.061965574516969,1.0737665555934353,0.05269710608083222,0.03594011981122924,-0.6596960215917314,0.0801332245071229,0.6178744950165491,-4.570360000000001,3.04777,1.1626285376344085,1.3813400000000016,0.9711360954928963,0.642089999999996,-0.7805704099832602,1.5049900000000012,0.8093353328911768,3,0.14886
